"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
45070,94278,1,NA,1,NA,1,1,1,1,1,"TRUE"
23538,37445,1,NA,1,NA,1,1,1,1,1,"TRUE"
65520,65521,1,NA,1,NA,1,1,1,1,1,"TRUE"
25327,69326,1,1,1,NA,1,1,1,1,0,"TRUE"
18980,28473,1,NA,1,NA,1,1,1,1,1,"TRUE"
56753,57641,1,NA,1,NA,1,1,1,1,1,"TRUE"
66903,83107,1,NA,1,NA,1,1,1,1,1,"TRUE"
58407,58604,1,NA,1,NA,1,1,1,1,1,"TRUE"
70117,80112,1,NA,1,NA,1,1,1,1,1,"TRUE"
44505,72586,1,NA,1,NA,1,1,1,0,1,"TRUE"
24576,29133,1,NA,1,NA,1,1,1,1,1,"TRUE"
24930,27893,1,NA,1,NA,1,1,1,1,1,"TRUE"
26465,39571,1,NA,1,NA,1,1,1,1,1,"TRUE"
25429,40979,1,1,1,NA,1,1,1,1,1,"TRUE"
22385,30521,1,NA,1,NA,1,1,1,1,1,"TRUE"
45285,87444,1,NA,0.857142857142857,NA,1,1,1,1,1,"TRUE"
81617,81619,1,NA,1,NA,1,1,1,1,1,"TRUE"
46068,84440,0,NA,0.181818181818182,NA,0,1,1,1,0,"FALSE"
11961,37851,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
45569,78209,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
3558,8097,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
37280,73826,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
81836,88846,0.4,NA,0.4,NA,1,0,0,1,0,"FALSE"
65119,91564,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
42119,85922,1,NA,0.363636363636364,NA,1,1,0,0,0,"FALSE"
19091,40104,1,NA,0.111111111111111,NA,1,0,1,0,1,"FALSE"
15058,82335,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
27195,91296,0.166666666666667,NA,0.1,NA,1,1,1,1,0,"FALSE"
9532,92967,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
15937,80883,0.25,NA,0.714285714285714,NA,1,0,0,0,NA,"FALSE"
46598,92624,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
39170,94227,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
24540,70858,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
65210,72254,0.4,NA,0.0909090909090909,NA,0,0,1,0,0,"FALSE"
12815,22339,0.4,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
22544,73090,0,NA,1,NA,1,0,0,0,0,"FALSE"
57895,96364,1,NA,0,NA,1,0,1,0,0,"FALSE"
52063,66578,1,NA,0.333333333333333,NA,0,0,1,1,0,"FALSE"
42664,68190,0.5,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
8929,66910,0.2,NA,0.5,NA,1,0,0,0,0,"FALSE"
38557,48816,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
21952,85711,0,NA,1,NA,1,0,1,0,0,"FALSE"
38763,98888,1,NA,0.285714285714286,NA,1,0,1,1,0,"FALSE"
37461,48542,1,NA,0,NA,1,1,0,0,0,"FALSE"
75635,77680,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
34783,66227,0.222222222222222,NA,0.777777777777778,NA,1,0,0,0,0,"FALSE"
26113,43794,0.1,NA,1,NA,1,0,0,0,0,"FALSE"
33550,63616,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
41996,43733,1,NA,0,NA,1,1,0,0,0,"FALSE"
60550,98599,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
50649,54644,0.5,NA,1,NA,1,0,1,0,0,"FALSE"
27774,76139,0,NA,0.25,NA,0,1,1,1,0,"FALSE"
22987,70804,0.333333333333333,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
2908,50648,0.666666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
58596,76285,0.4,NA,0.1,NA,1,0,1,1,0,"FALSE"
17921,66542,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
19881,86510,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
3815,56690,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
54087,80647,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
48688,83042,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
36945,82556,1,NA,0,NA,1,0,1,0,0,"FALSE"
15487,59338,0.166666666666667,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
21619,50900,1,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
47609,71680,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
19444,25831,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
12245,21250,0.75,NA,0.2,NA,1,0,1,0,0,"FALSE"
39946,52128,1,NA,0.142857142857143,NA,1,1,1,0,0,"FALSE"
6931,43710,1,NA,0,NA,1,0,1,0,0,"FALSE"
29558,34450,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
7962,23378,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
65527,81477,0.444444444444444,NA,1,NA,1,0,0,0,0,"FALSE"
33682,50669,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
53769,65207,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
28726,85592,0,NA,0.875,NA,1,0,0,0,0,"FALSE"
70098,85712,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
5902,20457,1,NA,0.3,NA,1,0,1,1,0,"FALSE"
23944,77682,0.222222222222222,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
37876,68689,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
12135,92902,0.111111111111111,NA,0.875,NA,1,0,0,0,0,"FALSE"
24463,26806,1,NA,0,NA,1,0,1,0,0,"FALSE"
31211,49111,0.125,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
42106,95574,1,NA,0,NA,1,0,1,0,0,"FALSE"
84380,96302,0.125,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
36384,63392,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
81015,97719,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
38853,99206,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
15303,66765,1,NA,0,NA,1,0,1,0,0,"FALSE"
53562,63843,1,NA,0.363636363636364,NA,1,0,1,0,0,"FALSE"
23544,26378,0,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
64857,76239,0.5,NA,0,NA,1,0,1,0,0,"FALSE"
20015,44756,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
53247,66689,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
87422,97679,1,NA,0.272727272727273,NA,1,1,0,1,0,"FALSE"
48890,71321,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
90601,91165,1,1,0.285714285714286,NA,1,0,1,0,0,"FALSE"
42108,86380,0.4,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
16860,52925,1,NA,0,NA,1,0,1,0,0,"FALSE"
86168,91180,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
20387,22855,1,NA,0,NA,1,0,0,1,0,"FALSE"
13276,17893,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
15520,46260,1,NA,0,NA,1,0,1,0,0,"FALSE"
57469,86095,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
36971,86129,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
32632,99927,1,NA,0.4,NA,1,1,0,0,0,"FALSE"
87265,90279,0.166666666666667,NA,0.5,NA,1,0,0,0,0,"FALSE"
49389,79615,1,NA,0,NA,1,0,1,0,0,"FALSE"
63150,81774,1,NA,0.6,NA,1,0,0,1,0,"FALSE"
22344,80998,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
18039,93639,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
75029,84337,0.166666666666667,NA,0.4,NA,1,0,1,0,0,"FALSE"
2132,30169,1,NA,0,NA,1,1,0,0,0,"FALSE"
67442,96429,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
61393,62031,0.285714285714286,NA,0.8,NA,1,0,0,0,0,"FALSE"
46266,47440,1,NA,0,NA,1,0,1,0,0,"FALSE"
23117,84420,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
44750,55404,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
27825,97239,0.875,NA,0.1,NA,1,0,1,0,0,"FALSE"
10129,97339,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
46614,53999,1,NA,0,NA,1,0,1,0,0,"FALSE"
6094,65428,1,NA,0,NA,1,0,1,0,0,"FALSE"
36832,99787,1,NA,0,NA,1,1,0,0,0,"FALSE"
70385,78155,0.333333333333333,NA,0.75,NA,1,0,0,0,0,"FALSE"
19023,86439,1,NA,0,NA,1,1,0,1,0,"FALSE"
72395,81346,1,NA,0,NA,1,0,0,1,0,"FALSE"
25063,91034,1,NA,0,NA,1,0,0,1,0,"FALSE"
1898,97212,1,NA,0.444444444444444,NA,1,0,0,1,0,"FALSE"
14792,23946,1,NA,0,NA,1,0,1,0,0,"FALSE"
15480,18007,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
25375,86439,1,NA,0,NA,1,1,0,0,0,"FALSE"
17711,31461,1,NA,1,NA,1,0,0,0,0,"FALSE"
42788,56725,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
4918,12101,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
8181,43910,1,NA,0.2,NA,1,1,1,0,0,"FALSE"
74497,86093,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
1468,39526,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
96092,99736,0,NA,1,NA,1,1,0,0,0,"FALSE"
1497,17523,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
19806,22481,1,1,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
25741,92838,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
43401,87870,1,NA,0,NA,1,0,1,0,0,"FALSE"
57955,76536,0.166666666666667,NA,0,NA,0,1,1,1,0,"FALSE"
33361,34363,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
34051,40796,1,NA,0,NA,1,0,1,0,0,"FALSE"
27969,86412,0.875,NA,0,NA,1,0,1,0,0,"FALSE"
7172,54188,1,NA,0,NA,1,0,1,0,0,"FALSE"
26740,38363,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
41096,48639,1,NA,0,NA,1,0,1,0,0,"FALSE"
5227,72062,0.166666666666667,NA,0.285714285714286,NA,1,1,1,1,0,"FALSE"
75422,89335,0.166666666666667,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
26167,57788,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
7688,15212,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
65950,72214,1,NA,0,NA,1,0,1,0,0,"FALSE"
4564,74642,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
17322,37658,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
5798,27765,1,NA,0.454545454545455,NA,1,1,0,0,0,"FALSE"
57807,77127,1,NA,0.111111111111111,NA,0,0,1,0,0,"FALSE"
65119,98960,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
11683,75965,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
47531,90719,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
67219,95403,1,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
16087,50525,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
14954,77751,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
31777,75883,1,NA,0.222222222222222,NA,1,1,1,0,0,"FALSE"
10335,77571,0.666666666666667,NA,0.1,NA,0,0,1,0,0,"FALSE"
1185,38287,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
47370,94594,0.75,NA,0.2,NA,1,0,1,0,0,"FALSE"
15350,60672,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30348,56251,1,NA,0,NA,1,0,1,0,0,"FALSE"
74291,75536,0.285714285714286,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
12758,21499,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
380,8849,0.4,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
19559,84380,1,1,0.230769230769231,NA,1,0,1,0,0,"FALSE"
36247,70390,1,NA,0.0769230769230769,NA,1,0,1,0,0,"FALSE"
21036,67748,1,NA,0,NA,1,0,1,0,0,"FALSE"
50528,92075,1,NA,0,NA,1,0,0,1,0,"FALSE"
1680,37047,0.875,NA,0.1,NA,1,0,1,0,0,"FALSE"
22217,42044,1,NA,0,NA,1,0,1,0,0,"FALSE"
34880,39928,1,NA,0.25,NA,1,1,1,0,0,"FALSE"
45816,91275,0,NA,1,NA,1,0,0,0,0,"FALSE"
11651,21553,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
53735,71520,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
23124,72226,1,NA,0,NA,1,0,0,1,0,"FALSE"
991,68684,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
34859,82767,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
77577,80626,1,NA,0,NA,1,0,1,0,0,"FALSE"
37238,56411,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
27127,87936,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
31848,84245,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
74514,78373,1,NA,0.125,NA,0,0,1,0,NA,"FALSE"
18124,42011,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
39771,65251,1,NA,0,NA,1,1,0,0,0,"FALSE"
46640,89331,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
36138,58237,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
38713,42884,0,NA,1,NA,1,0,0,0,0,"FALSE"
25784,51225,0.111111111111111,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
79062,94851,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
22723,27407,0.75,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
20837,24967,1,NA,0,NA,1,0,0,1,0,"FALSE"
1735,35522,0.125,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
28873,71439,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
45370,59243,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
28964,76920,1,1,0,NA,1,1,0,1,0,"FALSE"
12486,82763,0.428571428571429,NA,0.4,NA,1,0,0,0,0,"FALSE"
34536,89551,0.142857142857143,NA,0.25,NA,0,1,1,1,0,"FALSE"
37992,76551,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
50409,90398,1,NA,0.0769230769230769,NA,1,0,1,0,0,"FALSE"
12808,94838,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
70311,87116,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
15605,34287,0.222222222222222,NA,0.6,NA,1,0,0,0,0,"FALSE"
56869,64490,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
43296,82089,1,NA,0,NA,1,1,0,0,0,"FALSE"
15848,44217,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
3904,33150,0.5,NA,0.125,NA,1,0,1,0,0,"FALSE"
4375,75186,0.25,NA,0.333333333333333,NA,1,1,1,0,0,"FALSE"
14231,14553,1,NA,0,NA,1,1,0,0,0,"FALSE"
15741,99084,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
28176,77287,1,NA,0,NA,1,1,0,0,0,"FALSE"
11873,68817,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
4655,21106,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
26699,59444,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
79741,86707,1,NA,0,NA,1,0,1,0,0,"FALSE"
69236,93112,0.222222222222222,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
47775,91638,0.111111111111111,NA,0,NA,1,1,0,0,0,"FALSE"
9376,59985,0.142857142857143,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
7381,89173,1,NA,0,NA,1,1,0,0,0,"FALSE"
60437,94543,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
24864,77180,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
18665,43977,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
9565,30624,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
17205,82385,0,NA,1,NA,1,0,0,0,0,"FALSE"
37198,61836,1,NA,0,NA,1,1,0,0,0,"FALSE"
7484,9403,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
68521,82573,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
10704,82663,0.285714285714286,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
69990,98653,1,NA,0,NA,1,0,1,0,0,"FALSE"
17755,71858,0,NA,1,NA,1,0,0,0,0,"FALSE"
59129,74388,0.111111111111111,NA,0.75,NA,1,0,0,0,0,"FALSE"
5460,34833,0.166666666666667,NA,0.625,NA,1,0,0,0,0,"FALSE"
15958,17708,1,NA,0,NA,1,0,0,1,0,"FALSE"
63618,67716,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
59871,86623,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
28071,79030,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
15716,39072,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
23913,49259,1,NA,0,NA,1,0,1,0,0,"FALSE"
7966,11398,0.4,NA,0.375,NA,1,0,0,1,0,"FALSE"
32039,64911,0.6,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
32693,39407,0.4,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
17237,87782,0.4,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
3742,97695,0.2,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
86663,93764,1,NA,0.0833333333333334,NA,1,1,0,0,0,"FALSE"
29138,77412,0.25,NA,0.25,NA,1,1,1,1,0,"FALSE"
33885,65758,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
35005,88779,0,NA,1,NA,1,0,0,1,0,"FALSE"
72145,74169,0.222222222222222,NA,0,NA,1,1,1,1,0,"FALSE"
9244,77558,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
6830,82146,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
56603,88239,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
9014,55112,1,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
78308,85076,1,NA,0,NA,1,0,1,0,0,"FALSE"
3572,29674,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
25841,61644,1,NA,0,NA,1,0,1,0,0,"FALSE"
34903,76946,0,NA,1,NA,1,0,0,0,0,"FALSE"
29110,69097,1,NA,0.125,NA,1,0,1,1,0,"FALSE"
28953,81274,1,NA,0,NA,1,1,0,0,0,"FALSE"
11932,14744,1,NA,0,NA,1,0,0,1,0,"FALSE"
62975,92245,1,1,0.25,NA,1,1,0,0,0,"FALSE"
27571,90605,1,NA,0.571428571428571,NA,1,1,0,0,0,"FALSE"
13329,23388,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
38738,54805,1,NA,0,NA,1,0,1,0,0,"FALSE"
29564,44848,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
29564,49659,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
75421,85904,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
70723,93446,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
84576,90463,1,NA,0,NA,1,0,1,0,0,"FALSE"
25910,73066,0.4,NA,0.4,NA,1,0,0,0,0,"FALSE"
13946,55944,1,NA,0.555555555555556,NA,1,0,1,0,0,"FALSE"
16252,89630,0.125,NA,0.5,NA,1,0,0,0,0,"FALSE"
67780,74883,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
43602,44475,0.25,NA,0.333333333333333,NA,0,1,1,1,0,"FALSE"
8712,99223,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
69269,99334,0,NA,1,NA,1,0,0,0,0,"FALSE"
16037,59057,0.142857142857143,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
18962,51487,0.8,NA,0,NA,1,0,0,1,0,"FALSE"
40220,98675,1,NA,0,NA,1,0,0,1,0,"FALSE"
36249,52070,1,NA,0.222222222222222,NA,0,0,1,0,0,"FALSE"
6406,14945,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
10946,32119,0.2,NA,0,NA,1,0,1,0,0,"FALSE"
91465,99851,0.333333333333333,NA,0.333333333333333,NA,1,1,1,1,0,"FALSE"
31642,44446,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
48927,51794,0.25,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
13020,71416,1,NA,0,NA,1,0,1,0,0,"FALSE"
15395,79426,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
15285,97755,1,NA,0,NA,1,0,0,1,0,"FALSE"
20558,20793,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
28146,37468,0,NA,0.666666666666667,NA,1,0,1,0,0,"FALSE"
30099,63984,0.166666666666667,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
82329,88109,0.125,NA,0,NA,1,1,1,1,0,"FALSE"
61650,77917,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
54207,71861,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
41004,83756,0.166666666666667,NA,0.8,NA,1,1,0,0,0,"FALSE"
41246,60242,0,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
1737,58875,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
95,39229,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
85759,89802,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
57556,89269,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
57711,60525,1,NA,0,NA,1,0,1,0,0,"FALSE"
3640,84468,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
7300,66666,0.142857142857143,NA,0.6,NA,1,0,0,0,0,"FALSE"
235,44235,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
55676,74894,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
26141,62113,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
60023,96718,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
64368,72689,0.142857142857143,NA,0.333333333333333,NA,0,1,1,1,0,"FALSE"
12432,60795,1,NA,0,NA,1,0,1,0,0,"FALSE"
30932,56916,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
35052,38356,1,NA,0,NA,1,0,1,0,0,"FALSE"
35860,67138,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
19584,94275,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
65520,78340,1,NA,0,NA,1,1,0,0,0,"FALSE"
14196,66502,0.25,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
94719,97504,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
75286,96467,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
8267,15899,1,NA,0,NA,1,0,1,0,0,"FALSE"
8769,16761,1,NA,0,NA,1,1,0,0,0,"FALSE"
51752,96161,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
40239,70145,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
52416,66336,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
31912,56241,1,1,0.25,NA,1,0,0,1,0,"FALSE"
64580,94534,0.4,NA,0,NA,1,1,0,1,0,"FALSE"
50221,65493,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
