"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
24174,72521,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
44515,76062,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
24250,74234,1,NA,0,NA,1,0,1,0,0,"FALSE"
56678,57655,1,NA,0,NA,1,1,0,0,0,"FALSE"
27216,74140,1,NA,0,NA,1,0,1,0,0,"FALSE"
31316,89597,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
119,75744,0.444444444444444,NA,0.75,NA,1,1,0,0,0,"FALSE"
27054,63218,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
13381,74801,1,1,0,NA,1,1,0,0,0,"FALSE"
55715,57658,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
46316,84421,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
52808,67295,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
17675,33486,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
69620,93712,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
18786,39914,1,NA,0,NA,1,0,1,0,0,"FALSE"
27583,96326,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
7836,33740,0.111111111111111,NA,0.25,NA,1,1,1,1,0,"FALSE"
81,80511,0.111111111111111,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
89182,91094,0.285714285714286,NA,0.272727272727273,NA,0,1,1,1,0,"FALSE"
30384,59527,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
49842,75358,0.555555555555556,NA,1,NA,1,0,0,0,0,"FALSE"
21955,30297,1,NA,0,NA,1,0,0,1,0,"FALSE"
18383,53629,1,NA,0,NA,1,0,1,0,0,"FALSE"
12409,38729,1,NA,0.428571428571429,NA,1,1,0,0,0,"FALSE"
26399,42132,1,NA,0.5,NA,1,0,1,0,0,"FALSE"
70956,82636,1,NA,0,NA,1,0,0,1,0,"FALSE"
29372,68888,0,NA,0,NA,0,1,1,1,0,"FALSE"
34380,96165,1,NA,0,NA,1,0,1,0,0,"FALSE"
7687,31212,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
14310,18511,0.555555555555556,NA,1,NA,1,0,0,0,0,"FALSE"
57642,67394,1,NA,0.230769230769231,NA,1,0,0,1,0,"FALSE"
65788,81263,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
39806,90908,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
43388,75455,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
3021,37917,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
711,74138,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
37991,55407,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
16499,34825,0.285714285714286,NA,0.1,NA,1,1,1,1,1,"FALSE"
74607,87586,0.375,NA,0.75,NA,1,0,0,0,0,"FALSE"
1328,90371,1,1,0.125,NA,1,0,0,1,0,"FALSE"
47885,67419,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
17082,51161,1,NA,0.625,NA,1,0,1,0,0,"FALSE"
35612,61228,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
27241,69658,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
42993,49762,1,NA,0,NA,1,1,0,0,0,"FALSE"
6062,38656,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
16508,68476,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
65439,95629,0.166666666666667,NA,0.0833333333333334,NA,1,1,1,1,0,"FALSE"
78064,80381,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
54802,92000,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
67900,99593,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
21129,44275,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
7894,57816,0.5,NA,0.5,NA,1,0,0,0,0,"FALSE"
46463,56933,1,NA,0.0833333333333334,NA,1,0,1,0,0,"FALSE"
9233,16454,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
38758,55559,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
70845,96017,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
46168,98042,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
51254,57504,1,NA,0.0769230769230769,NA,1,1,0,0,0,"FALSE"
19972,99128,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
17163,50742,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
12624,91800,0,NA,1,NA,1,0,0,1,0,"FALSE"
10288,11254,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
12396,91952,0.333333333333333,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
74669,79349,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
7634,58094,1,NA,0,NA,1,0,1,0,0,"FALSE"
13872,20879,1,NA,0,NA,1,1,0,0,0,"FALSE"
7401,42979,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
58988,63287,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
94662,98960,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
55295,57153,0.111111111111111,NA,0.5,NA,1,0,0,0,0,"FALSE"
15160,47030,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
11669,38657,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
51282,86437,0.75,NA,0.25,NA,1,0,1,0,0,"FALSE"
48530,99170,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
19766,21486,1,NA,0,NA,1,0,1,0,0,"FALSE"
34347,36838,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
48262,95978,0.25,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
32161,97179,1,NA,0,NA,1,0,1,0,0,"FALSE"
29055,36979,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
52285,90120,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
95615,99942,0.444444444444444,NA,0,NA,1,1,0,0,0,"FALSE"
30129,43264,0.8,NA,0.363636363636364,NA,1,0,1,0,0,"FALSE"
5554,72273,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
58772,85068,1,NA,0.625,NA,1,0,1,0,0,"FALSE"
57020,87501,0.666666666666667,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
8892,59638,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
62363,77716,1,NA,0.5,NA,1,0,0,1,0,"FALSE"
62098,90798,0.4,NA,0.2,NA,1,1,0,0,0,"FALSE"
24623,87552,0.25,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
15237,91197,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
55759,89461,0.125,NA,0,NA,0,1,1,1,0,"FALSE"
79035,96035,0.4,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
9352,18438,0.333333333333333,NA,1,NA,1,0,1,0,0,"FALSE"
35127,47973,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
48905,57627,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
55259,86377,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
82334,85183,0.111111111111111,NA,0.625,NA,1,0,0,0,0,"FALSE"
7410,86274,1,NA,0,NA,1,0,1,0,0,"FALSE"
35109,87041,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
5492,57194,1,NA,0.153846153846154,NA,1,1,1,0,0,"FALSE"
67452,90586,0.166666666666667,NA,0.25,NA,1,1,1,1,0,"FALSE"
46093,83822,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
7848,96852,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
5333,18123,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
73353,75957,1,NA,0,NA,1,0,0,1,0,"FALSE"
32111,98930,1,NA,0,NA,1,0,1,0,0,"FALSE"
20992,52717,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
31867,48627,0.166666666666667,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
98293,99338,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
26167,31863,1,NA,0,NA,1,1,0,0,0,"FALSE"
39691,61119,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
13952,37085,0.4,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
37669,72969,0,NA,1,NA,1,0,0,0,0,"FALSE"
7868,28074,0.285714285714286,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
39923,55428,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
62261,99482,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
38304,49243,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
57924,71633,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
9332,68910,1,NA,0,NA,1,0,0,1,0,"FALSE"
3527,63593,1,NA,0.666666666666667,NA,1,0,1,0,0,"FALSE"
21363,24619,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
13224,45466,1,NA,0,NA,1,0,1,0,0,"FALSE"
733,45530,1,NA,0,NA,1,0,1,0,0,"FALSE"
16839,47287,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
5323,85917,1,NA,0,NA,0,0,0,1,0,"FALSE"
17879,92172,1,NA,0,NA,1,0,0,1,0,"FALSE"
86672,96182,0.5,NA,0.9,NA,1,0,0,0,0,"FALSE"
8107,81295,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
25528,83060,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
27098,70597,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
66588,77411,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
31401,80211,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
17130,37446,1,NA,0.0833333333333334,NA,1,1,0,0,0,"FALSE"
12957,63968,0.875,NA,0,NA,1,0,1,0,0,"FALSE"
10980,56923,0.375,NA,0,NA,1,1,1,1,0,"FALSE"
41812,45172,1,NA,0.25,NA,1,1,1,0,0,"FALSE"
53351,92461,0,NA,1,NA,1,0,0,0,0,"FALSE"
3147,3358,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
25771,58051,0,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
28222,61976,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
8884,92227,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
30200,64092,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
68425,94961,0,NA,1,NA,1,0,0,0,0,"FALSE"
9517,31579,0,NA,0.285714285714286,NA,1,1,1,1,0,"FALSE"
1531,91110,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
11473,40809,1,1,0.272727272727273,NA,0,0,1,0,0,"FALSE"
11196,79974,1,NA,0,NA,1,0,1,0,NA,"FALSE"
56296,83030,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
50787,91468,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
1332,45411,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
15583,90914,0,NA,1,NA,1,0,1,0,0,"FALSE"
54970,65132,0,NA,1,NA,1,0,0,0,0,"FALSE"
26456,70970,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
20782,78029,1,NA,0,NA,1,0,0,1,0,"FALSE"
78743,98229,0.6,NA,0.2,NA,1,0,1,0,0,"FALSE"
32350,50532,0.4,1,0,NA,1,0,0,1,0,"FALSE"
21671,61148,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
58782,96878,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
10125,73765,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
59021,83048,0.222222222222222,NA,0.285714285714286,NA,1,1,1,1,0,"FALSE"
71364,81450,0.9,NA,0.1,NA,1,1,0,0,0,"FALSE"
74143,89189,0.125,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
11466,96289,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
25689,69427,0.142857142857143,NA,0.6,NA,1,0,1,0,0,"FALSE"
16111,50920,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
8971,91463,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
16131,45663,0.166666666666667,NA,0.2,NA,1,0,0,0,0,"FALSE"
44356,55655,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
14589,72901,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
8051,51436,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
51646,96170,1,NA,0,NA,1,0,0,1,0,"FALSE"
73350,74687,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
30285,84293,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
46900,63319,0.2,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
21546,38694,1,NA,0,NA,1,0,1,0,0,"FALSE"
35922,51160,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
63858,77631,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
28590,80486,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
12455,80433,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
45872,77666,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
12174,14251,1,NA,0,NA,1,0,1,0,0,"FALSE"
21046,46849,0.5,NA,0.125,NA,1,1,1,1,0,"FALSE"
37709,79284,0.333333333333333,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
9451,59131,1,NA,0.307692307692308,NA,1,0,1,0,0,"FALSE"
17731,72033,1,NA,0,NA,1,0,1,1,0,"FALSE"
22261,43884,0.875,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
51656,71641,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
6313,98757,0.4,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
23880,73187,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
39436,63609,1,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
14680,81223,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
28892,42808,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
30288,44635,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
10185,80007,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
78318,90754,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
86698,90638,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
17111,51858,0.4,NA,0,NA,0,0,0,1,0,"FALSE"
36574,91065,1,NA,0,NA,1,0,1,0,0,"FALSE"
25893,89443,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
40677,56812,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
17090,50650,1,NA,0,NA,1,0,1,0,0,"FALSE"
12378,63900,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
49374,99672,0,NA,1,NA,1,0,0,0,0,"FALSE"
24569,97447,1,1,0.2,NA,1,0,0,1,0,"FALSE"
11147,44087,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
49081,68909,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
64432,96453,1,NA,0,NA,1,0,1,0,0,"FALSE"
25562,77949,1,NA,0,NA,1,0,1,0,0,"FALSE"
13141,24540,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
76145,86603,1,NA,0,NA,1,0,1,0,0,"FALSE"
67808,86168,1,NA,0.444444444444444,NA,1,0,1,0,0,"FALSE"
28144,60240,1,1,0.111111111111111,NA,1,0,1,0,0,"FALSE"
80832,99643,0.75,NA,0,NA,1,0,0,1,0,"FALSE"
15884,27080,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
62919,90413,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
68987,90020,0.4,1,0,NA,1,0,1,0,0,"FALSE"
17778,60359,1,NA,0,NA,1,0,1,0,0,"FALSE"
12941,65168,1,NA,0.3,NA,1,1,0,0,0,"FALSE"
78786,99771,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
42068,72408,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
4056,18692,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
84030,92949,0.111111111111111,NA,0.555555555555556,NA,1,0,0,0,0,"FALSE"
651,75195,0.2,NA,0.4,NA,1,0,0,0,0,"FALSE"
15710,43879,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
28618,52088,1,NA,0,NA,0,0,0,1,0,"FALSE"
36211,82375,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
59694,84646,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
16654,24421,1,1,0,NA,1,0,1,0,0,"FALSE"
54972,85659,1,NA,0,NA,1,0,1,0,0,"FALSE"
83790,86490,1,NA,0,NA,0,0,0,1,0,"FALSE"
12508,88470,0.142857142857143,NA,0.2,NA,1,0,0,0,0,"FALSE"
12243,78479,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
11199,15630,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
39326,41251,1,NA,0,NA,1,0,1,0,0,"FALSE"
53921,54943,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
24873,27603,0.428571428571429,NA,1,NA,1,0,1,0,0,"FALSE"
44930,62108,0.4,NA,0.6,NA,1,0,0,0,0,"FALSE"
21321,44467,1,NA,0,NA,1,0,1,0,0,"FALSE"
6039,61254,1,NA,0,NA,1,0,1,0,0,"FALSE"
12632,71016,0,NA,1,NA,1,0,0,0,0,"FALSE"
24736,93920,1,NA,0.153846153846154,NA,1,0,1,0,0,"FALSE"
9109,20100,1,NA,0,NA,1,0,1,0,0,"FALSE"
2983,64114,1,NA,0,NA,1,0,1,0,0,"FALSE"
1138,3146,0.4,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
7515,96347,1,NA,0,NA,1,1,0,0,0,"FALSE"
4864,48812,1,1,0,NA,1,0,1,0,0,"FALSE"
79310,99094,1,NA,0,NA,1,0,1,0,0,"FALSE"
4107,58967,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
1719,73792,0.875,NA,0.1,NA,1,0,1,0,0,"FALSE"
77955,97995,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
92436,99742,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
3513,41326,0.375,NA,0,NA,1,1,1,1,0,"FALSE"
51288,94875,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
41695,53865,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
56258,61649,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
17543,99088,1,NA,0,NA,1,0,1,0,0,"FALSE"
67594,79072,1,NA,0,NA,1,1,0,0,0,"FALSE"
22514,59568,0,NA,1,NA,1,1,0,0,0,"FALSE"
46980,63094,0.166666666666667,NA,0.8,NA,1,0,0,0,0,"FALSE"
18325,57655,0.25,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
12048,97446,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
12384,40037,0,NA,0.2,NA,1,0,0,0,0,"FALSE"
12072,33261,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
39748,71473,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
9195,78182,0.166666666666667,NA,0.8,NA,1,0,0,0,0,"FALSE"
66112,70128,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
28117,68698,0.111111111111111,NA,0.8,NA,1,0,0,0,0,"FALSE"
66362,79159,0.4,1,0.285714285714286,NA,1,0,1,0,0,"FALSE"
18554,92989,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
13759,61945,0.777777777777778,NA,0.1,NA,1,1,0,0,0,"FALSE"
34840,69084,0.142857142857143,NA,0.1,NA,0,1,1,1,0,"FALSE"
74647,92023,1,NA,1,NA,1,0,0,0,0,"FALSE"
54372,69468,1,NA,0,NA,0,1,0,0,0,"FALSE"
6938,75165,0.166666666666667,NA,0.875,NA,1,0,0,0,0,"FALSE"
44446,61162,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
48410,64057,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
1916,53572,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
4059,44759,1,NA,0,NA,1,0,1,0,0,"FALSE"
40601,61101,0.125,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
18213,67966,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
39771,61774,0.2,NA,0,NA,0,1,1,1,0,"FALSE"
43521,60328,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
73993,78165,0.166666666666667,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
81257,85097,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
16879,76684,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
13978,95496,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
77550,84550,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
18574,83719,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
41891,66594,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
40700,68010,0,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
2347,81885,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
56343,59223,1,NA,0,NA,1,0,1,0,0,"FALSE"
11045,18794,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
79380,85526,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
37724,50293,0.4,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
6855,52280,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
2622,87273,0.125,NA,1,NA,1,0,1,0,0,"FALSE"
34807,40718,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
52334,95061,1,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
28862,52205,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
58710,81935,0.111111111111111,NA,0,NA,1,1,1,1,0,"FALSE"
59797,62788,0.25,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
63373,81989,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
27422,38310,0.25,NA,0.875,NA,1,0,0,0,0,"FALSE"
71218,78327,0.875,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
7045,78450,0.888888888888889,NA,0,NA,1,1,0,0,0,"FALSE"
42576,53733,1,NA,0,NA,1,0,1,0,0,"FALSE"
10145,60728,0,NA,1,NA,1,0,0,0,0,"FALSE"
79837,96421,1,NA,0,NA,0,0,1,0,0,"FALSE"
53811,79513,0.4,NA,0,NA,1,0,0,0,0,"FALSE"
5864,56160,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
64860,85391,1,NA,0,NA,1,0,0,1,0,"FALSE"
33813,77944,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
23592,65488,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
74207,93422,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
15297,39483,0,NA,0.777777777777778,NA,1,0,0,0,0,"FALSE"
39823,56457,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
16314,47119,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
20114,72602,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
22331,63475,1,1,0,NA,1,0,1,0,0,"FALSE"
23454,24167,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
3346,25874,1,NA,0,NA,1,1,0,0,0,"FALSE"
35589,65652,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
1284,94832,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
2863,56717,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
38873,91924,1,NA,0.3,NA,1,1,0,0,0,"FALSE"
65826,76397,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
47885,83550,0.166666666666667,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
5218,92551,0.166666666666667,NA,0.8,NA,1,0,0,0,0,"FALSE"
21439,69875,0.166666666666667,NA,0.5,NA,1,0,0,0,0,"FALSE"
24559,90530,1,NA,0,NA,1,0,1,0,0,"FALSE"
47333,84637,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
