"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
25134,85488,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
16849,55574,0.142857142857143,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
54649,87336,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
34547,51117,1,NA,0.444444444444444,NA,1,0,1,0,0,"FALSE"
13943,22137,0.125,NA,0.285714285714286,NA,1,1,1,1,0,"FALSE"
62980,82754,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
80607,89626,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
5864,70069,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
6409,38407,1,NA,0,NA,1,0,1,0,0,"FALSE"
26155,31780,0.125,NA,0.1,NA,0,1,1,1,0,"FALSE"
26191,54708,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
18331,88272,0.375,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
71731,72265,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
15149,29885,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
1848,52520,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
81760,88248,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
75414,94665,1,NA,0.25,NA,1,1,0,1,0,"FALSE"
59455,92463,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
59866,79277,0,NA,0.6,NA,1,0,1,0,0,"FALSE"
43936,58514,1,NA,0.222222222222222,NA,0,1,0,0,0,"FALSE"
15790,23534,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
24956,61674,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
36131,36141,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
7373,62526,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
86030,86542,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
13408,30742,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
29202,84809,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
23006,84562,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
3116,19059,1,NA,0.333333333333333,NA,1,0,1,1,0,"FALSE"
55771,62015,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
37873,45189,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
3348,22846,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
35915,36287,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
12703,78806,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
14536,46557,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
4702,10906,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
16606,77118,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
15843,43439,0.75,NA,0.4,NA,1,0,1,0,0,"FALSE"
75003,83092,0.166666666666667,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
10970,73041,0.875,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
6446,35778,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
69269,80883,0.166666666666667,NA,1,NA,1,0,1,0,NA,"FALSE"
30955,78515,0.2,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
35171,94639,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
53531,85745,0.142857142857143,NA,0.625,NA,1,0,0,0,0,"FALSE"
2397,26457,0.166666666666667,NA,0.0833333333333334,NA,0,1,1,1,0,"FALSE"
50243,86248,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
15495,85832,0,NA,0,NA,0,1,1,1,0,"FALSE"
42269,58889,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
22547,46297,1,NA,0,NA,1,0,1,0,0,"FALSE"
21992,69323,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
17984,55624,0.428571428571429,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
83436,96191,0.8,NA,0,NA,1,0,0,1,0,"FALSE"
18330,88638,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
68816,70866,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
23426,51019,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
319,93494,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
4916,83550,0.111111111111111,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
39063,64330,0,NA,1,NA,1,0,0,0,0,"FALSE"
19275,71525,1,NA,0,NA,1,1,0,0,0,"FALSE"
38750,75536,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
32881,60597,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
12315,19041,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
55306,60094,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
14382,18155,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
41657,71936,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
58979,86349,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
86163,89964,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
28553,67479,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
3330,53659,0,NA,0.875,NA,1,0,0,0,0,"FALSE"
23702,30378,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
28786,66879,1,NA,0,NA,1,0,1,0,0,"FALSE"
118,76576,0,NA,1,NA,1,0,0,0,0,"FALSE"
10607,51684,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
30903,57170,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
4710,19171,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
64213,78675,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
67006,78511,0.333333333333333,NA,0,NA,1,1,1,1,0,"FALSE"
55745,95359,0.111111111111111,NA,0.25,NA,1,1,1,1,0,"FALSE"
2899,56818,0.111111111111111,NA,0,NA,1,1,1,1,0,"FALSE"
8668,20758,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
55313,89575,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
11027,53016,1,NA,0.375,NA,1,0,1,1,0,"FALSE"
48084,97450,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
30514,61009,1,NA,0,NA,1,0,1,0,0,"FALSE"
19074,49087,0.166666666666667,NA,0.5,NA,1,0,1,0,0,"FALSE"
17898,96395,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
2427,16688,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
5327,95715,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
12508,61601,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
91387,97856,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
42903,75598,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
18123,88481,0.666666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
16363,70413,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
77344,95837,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
2533,62104,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
7372,36220,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
22795,66125,0,NA,1,NA,1,0,0,0,0,"FALSE"
4695,69762,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
57669,93634,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
4310,42677,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
12217,28589,0.875,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
11205,86043,0,NA,1,NA,1,0,0,0,0,"FALSE"
15540,52530,0.25,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
28790,97751,0.142857142857143,NA,0.5,NA,1,0,1,0,0,"FALSE"
26377,90813,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
41922,97351,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
39600,55731,0.2,NA,0.8,NA,1,0,0,0,0,"FALSE"
18818,87391,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
13372,25308,1,NA,0,NA,1,1,0,0,0,"FALSE"
28934,64459,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
4446,37782,0,NA,1,NA,1,0,0,0,0,"FALSE"
92907,99363,0,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
16501,94884,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
12329,74861,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
16483,97501,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
62039,81190,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
37440,52223,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
36021,40003,0.125,NA,0.5,NA,1,0,0,0,0,"FALSE"
33245,83872,1,NA,0,NA,1,0,1,0,0,"FALSE"
64543,68408,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
50871,84199,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
61958,89570,0.222222222222222,NA,1,NA,1,0,1,0,0,"FALSE"
49402,61826,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
43452,60647,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
5964,64806,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
67216,93457,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
1911,30737,0.333333333333333,NA,0.6,NA,1,0,0,0,0,"FALSE"
14402,60338,0.5,NA,1,NA,1,0,1,0,0,"FALSE"
61960,68976,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
16770,62250,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
30220,80559,1,NA,0,NA,1,1,0,0,0,"FALSE"
48048,54929,1,NA,0.4,NA,1,1,1,1,0,"FALSE"
15994,54385,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
31380,39332,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
23128,60556,1,NA,0.333333333333333,NA,0,0,0,1,0,"FALSE"
37087,41377,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
73139,75487,0.875,NA,0.2,NA,1,0,0,1,0,"FALSE"
93470,96462,0,NA,0.666666666666667,NA,0,1,1,1,0,"FALSE"
31804,60683,0.125,NA,0,NA,0,1,1,1,0,"FALSE"
71700,88164,1,NA,0,NA,1,0,0,1,0,"FALSE"
34399,70711,1,NA,0.166666666666667,NA,1,0,1,1,0,"FALSE"
13319,54473,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
22156,77366,1,NA,0,NA,1,0,1,0,0,"FALSE"
38708,73200,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
62666,64676,0.4,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
21757,61025,1,NA,0.222222222222222,NA,0,0,1,0,0,"FALSE"
28986,29333,1,NA,0,NA,1,1,0,0,0,"FALSE"
12027,60929,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
86695,94241,0,NA,1,NA,1,0,0,0,0,"FALSE"
2552,28097,0.25,NA,0,NA,1,0,1,0,0,"FALSE"
25092,71563,0.6,NA,0.5,NA,1,0,1,0,0,"FALSE"
15539,92303,1,1,0.166666666666667,NA,1,0,0,1,0,"FALSE"
3868,95148,0.2,NA,0.272727272727273,NA,0,1,1,1,0,"FALSE"
35822,35859,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
54928,74100,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
18277,80169,1,NA,0,NA,1,0,0,1,0,"FALSE"
45222,53987,0.333333333333333,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
21034,86548,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
14721,16253,0.8,NA,0.333333333333333,NA,0,0,1,0,0,"FALSE"
31160,78863,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
25099,43659,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
28142,73708,1,NA,0,NA,1,0,1,0,0,"FALSE"
6738,26862,1,NA,0,NA,1,0,1,0,0,"FALSE"
2897,54477,0.285714285714286,NA,0.6,NA,1,0,0,0,0,"FALSE"
17289,27556,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
42383,85382,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
59855,71075,0.5,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
20724,52266,1,NA,0,NA,1,0,0,1,0,"FALSE"
52292,53361,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
46789,94939,0,NA,0,NA,0,1,1,1,0,"FALSE"
10538,68901,1,NA,0,NA,1,1,0,0,0,"FALSE"
2453,15564,0.25,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
53917,99276,1,NA,0,NA,1,0,1,0,0,"FALSE"
56160,86653,1,NA,0,NA,1,1,0,0,0,"FALSE"
46549,89105,1,NA,0.428571428571429,NA,1,1,0,0,0,"FALSE"
1996,68506,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
22913,85611,0,NA,1,NA,1,0,0,0,0,"FALSE"
78330,80504,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
4121,45938,0.125,NA,1,NA,1,0,1,0,0,"FALSE"
48168,89358,0.111111111111111,NA,1,NA,1,0,1,0,0,"FALSE"
20790,66344,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
12947,93641,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
41722,58195,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
52323,96145,0.875,NA,0,NA,1,0,1,0,0,"FALSE"
9698,61743,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
18101,49737,0.75,NA,0,NA,1,0,1,1,0,"FALSE"
3111,69019,0,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
16384,58096,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
90364,95962,0.4,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
5772,31266,1,NA,0,NA,0,0,1,0,0,"FALSE"
87642,98181,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
17513,49275,0.285714285714286,NA,0.5,NA,1,0,1,0,0,"FALSE"
416,44697,0.222222222222222,NA,1,NA,1,0,1,0,0,"FALSE"
11610,35021,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
49796,53380,0,NA,1,NA,1,0,0,0,0,"FALSE"
22333,35495,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
11103,37238,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
2445,55596,0,NA,0,NA,0,1,1,1,0,"FALSE"
6719,31792,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
17708,55325,0.4,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
5287,53471,0.888888888888889,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
77164,84118,0.4,NA,0.125,NA,1,0,0,1,0,"FALSE"
57141,90283,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
24058,45182,0.142857142857143,NA,0.714285714285714,NA,1,0,0,1,0,"FALSE"
16755,90970,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
2473,49884,0.166666666666667,NA,0,NA,0,1,1,1,0,"FALSE"
49269,74003,1,NA,0,NA,1,0,1,0,0,"FALSE"
32138,37169,1,NA,0,NA,1,0,0,1,0,"FALSE"
27782,31829,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
59779,96855,0.125,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
49461,55118,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
10938,58677,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
14109,30997,1,1,0,NA,1,0,1,1,0,"FALSE"
51085,71492,0.875,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
2232,35308,1,NA,0.0833333333333334,NA,0,0,0,1,0,"FALSE"
43088,53960,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
58531,94127,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
36971,55178,0.222222222222222,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
29332,45106,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
53361,61029,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
44424,73350,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
42670,62779,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
64585,99492,0,NA,1,NA,1,0,0,0,0,"FALSE"
18766,36030,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
78022,79387,1,NA,0,NA,1,0,1,0,0,"FALSE"
75761,91622,0,NA,0.6,NA,1,1,0,0,0,"FALSE"
68703,87330,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
9111,48520,0.375,NA,0,NA,1,1,1,1,0,"FALSE"
1446,77723,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
71177,91452,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
59468,73888,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
72994,79830,1,NA,0,NA,1,0,0,1,0,"FALSE"
47837,80314,1,NA,0,NA,1,0,0,1,0,"FALSE"
58554,81521,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
22335,44138,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9242,64992,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
40860,97512,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
37858,74562,0.75,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
48742,80715,0.5,NA,0.111111111111111,NA,1,1,1,0,0,"FALSE"
28838,73700,0.333333333333333,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
10178,88900,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
53874,73900,0.166666666666667,NA,0.25,NA,1,0,0,0,0,"FALSE"
27703,63099,0.25,NA,0.0909090909090909,NA,0,1,1,1,0,"FALSE"
23482,53680,1,NA,0,NA,1,0,0,1,0,"FALSE"
26811,35571,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
12498,34131,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
44204,70035,0.4,NA,0,NA,1,1,1,0,0,"FALSE"
80369,99722,0.25,NA,0.5,NA,1,0,1,0,0,"FALSE"
51719,85561,0.25,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
46776,81134,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
61823,93690,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
2097,68100,0.75,NA,0,NA,1,1,1,0,0,"FALSE"
21517,55244,0.875,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
55584,94542,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
72301,96788,0,NA,1,NA,1,0,0,0,0,"FALSE"
5585,61117,0,NA,0.142857142857143,NA,1,0,0,0,0,"FALSE"
1850,2776,1,NA,0,NA,1,0,0,1,0,"FALSE"
66523,84247,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
16304,53713,1,NA,0,NA,1,0,0,1,0,"FALSE"
16640,84234,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
51848,96066,0.4,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
22684,53638,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
77400,83940,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
11137,87321,1,NA,0,NA,1,0,1,0,0,"FALSE"
2572,84162,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
19840,35919,0.5,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
11442,42329,0.4,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
82561,91426,1,NA,0,NA,1,0,1,0,0,"FALSE"
19970,40996,1,NA,0.444444444444444,NA,1,0,1,0,0,"FALSE"
53748,63432,1,NA,0,NA,1,0,0,1,0,"FALSE"
11192,50179,1,NA,0.363636363636364,NA,1,1,0,0,0,"FALSE"
65505,70271,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
25204,75107,0.4,NA,0.125,NA,0,0,1,0,0,"FALSE"
19284,69922,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
14521,19733,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
32121,32138,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
16877,28723,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
45005,75798,0.4,NA,0.1,NA,1,0,0,1,0,"FALSE"
57432,61129,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
60376,80596,0.714285714285714,NA,1,NA,1,0,0,0,0,"FALSE"
18103,68629,1,NA,0,NA,1,1,0,0,0,"FALSE"
20654,40726,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
11297,58685,0.125,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
11497,13682,0.857142857142857,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
19961,60113,1,1,0.125,NA,1,0,1,0,0,"FALSE"
85034,99147,1,NA,0.153846153846154,NA,1,0,1,0,0,"FALSE"
58822,75420,1,NA,0,NA,1,0,0,1,0,"FALSE"
5724,14991,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
6572,47618,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
12086,39483,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
10762,35154,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
8287,90723,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
30857,72760,0.111111111111111,NA,0.25,NA,0,1,1,1,0,"FALSE"
59992,84777,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
38475,54159,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
27731,43298,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
14346,38138,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
32383,54298,1,NA,0,NA,1,0,1,0,0,"FALSE"
21901,35119,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
62432,99439,0.142857142857143,NA,0.285714285714286,NA,1,1,1,1,0,"FALSE"
56996,63111,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
49983,54130,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
2835,28778,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
17304,78240,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
981,74709,0.875,NA,0.2,NA,1,0,1,0,0,"FALSE"
16775,82005,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
772,45771,1,NA,0,NA,1,0,1,0,0,"FALSE"
9628,38014,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
70098,90898,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
55867,99910,1,NA,0.2,NA,0,0,1,0,0,"FALSE"
43499,79329,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
64250,77960,1,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
18397,86567,1,NA,0,NA,1,1,0,0,0,"FALSE"
64145,72979,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
16855,60856,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
77665,91628,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
2869,47180,0.285714285714286,NA,0.2,NA,1,0,0,0,0,"FALSE"
10987,87334,0.166666666666667,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
2128,61084,1,NA,0.555555555555556,NA,1,0,1,0,0,"FALSE"
18362,73940,1,NA,0,NA,1,0,0,1,0,"FALSE"
72328,76748,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
11815,13968,1,NA,0.222222222222222,NA,1,1,1,0,0,"FALSE"
55783,55797,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
35645,37446,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
17151,85631,1,NA,0,NA,1,0,1,0,0,"FALSE"
16058,84869,1,NA,0,NA,1,0,1,0,0,"FALSE"
1238,90891,1,NA,0,NA,1,0,1,0,0,"FALSE"
6978,93985,1,NA,0,NA,1,0,0,1,0,"FALSE"
12869,43348,0.5,NA,0.4,NA,1,0,0,0,0,"FALSE"
