"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
51433,88039,1,NA,0,NA,1,1,0,0,0,"FALSE"
7861,24196,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
5379,5430,1,NA,0,NA,1,1,1,0,0,"FALSE"
68596,93217,1,NA,0.125,NA,0,0,1,0,0,"FALSE"
42460,95329,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
48644,80481,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
2638,67499,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
47946,99251,0.2,NA,0.0909090909090909,NA,1,1,1,1,0,"FALSE"
5347,85211,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
25896,72662,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
52723,93090,1,NA,0,NA,1,1,1,0,0,"FALSE"
16339,94152,0.4,1,0.166666666666667,NA,1,0,1,0,0,"FALSE"
45707,49004,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
12806,37967,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
61148,77432,1,NA,0.166666666666667,NA,1,0,1,1,0,"FALSE"
19198,74079,0.3,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
32078,96170,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
13731,90287,0.25,NA,0.25,NA,1,0,0,0,0,"FALSE"
35375,79312,0.142857142857143,NA,0,NA,1,1,1,1,0,"FALSE"
39537,45489,1,NA,0,NA,1,0,1,0,0,"FALSE"
63199,67475,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
45862,80480,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
4093,57227,1,NA,0,NA,1,0,1,0,0,"FALSE"
30169,71563,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
23722,82478,1,NA,0.444444444444444,NA,1,0,0,1,0,"FALSE"
11627,37891,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
67821,92768,1,NA,0,NA,1,0,1,0,0,"FALSE"
7995,29931,1,NA,0.125,NA,1,1,1,0,0,"FALSE"
32802,71021,1,NA,0,NA,1,1,0,0,0,"FALSE"
26181,58204,0.285714285714286,0,1,NA,1,0,1,1,0,"FALSE"
7006,23770,0.4,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
47392,71127,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
25982,74130,1,NA,0,NA,1,0,1,0,0,"FALSE"
58835,78930,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
48591,71692,0,NA,0.5,NA,1,0,1,0,0,"FALSE"
20968,79257,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
2705,27821,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
28417,87902,1,NA,0,NA,1,1,0,0,0,"FALSE"
14855,51442,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
2202,91202,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
42090,49247,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
32868,97791,0.857142857142857,NA,0.3,NA,1,1,0,0,0,"FALSE"
30742,55274,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
2614,73692,0.222222222222222,NA,0.5,NA,1,0,0,0,0,"FALSE"
6380,41835,1,NA,0.428571428571429,NA,1,1,0,0,0,"FALSE"
3772,30997,1,1,0.125,NA,1,0,1,1,0,"FALSE"
20038,28589,0.875,NA,0.2,NA,1,0,0,1,0,"FALSE"
90084,93236,1,NA,0,NA,1,0,1,0,0,"FALSE"
21129,45875,1,NA,0.0769230769230769,NA,1,0,0,1,0,"FALSE"
19761,73155,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
78633,89003,0.142857142857143,NA,0,NA,1,0,0,0,0,"FALSE"
75014,97391,0.4,1,0.25,NA,1,0,0,1,0,"FALSE"
51298,86894,0.857142857142857,NA,0,NA,1,0,0,1,0,"FALSE"
21554,81675,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
3578,21509,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
75623,92303,1,1,0.111111111111111,NA,1,0,1,0,0,"FALSE"
55944,82861,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
72584,82244,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
92,64172,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
37042,52341,0.833333333333333,NA,0.375,NA,1,0,1,0,0,"FALSE"
978,54892,1,NA,0.272727272727273,NA,1,0,1,1,0,"FALSE"
26807,62998,1,NA,0,NA,1,0,1,1,0,"FALSE"
14201,91478,1,NA,0,NA,1,0,1,0,0,"FALSE"
71311,90493,1,1,0.125,NA,1,0,0,1,0,"FALSE"
33730,68455,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
2263,40153,0.333333333333333,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
47035,87767,1,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
3782,90598,1,NA,0,NA,1,0,1,0,0,"FALSE"
37008,50196,0.333333333333333,NA,0.888888888888889,NA,1,0,1,0,0,"FALSE"
3588,38691,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
67374,97470,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
15995,89249,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
78045,97292,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
41903,57173,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
88969,99575,1,NA,0,NA,1,0,0,1,0,"FALSE"
49215,69847,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
17353,88728,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
41716,42594,1,NA,0.0833333333333334,NA,1,0,0,1,0,"FALSE"
65099,92428,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
55087,83852,1,NA,0,NA,1,0,0,1,0,"FALSE"
31928,97492,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
57802,75111,1,NA,0,NA,1,0,0,1,0,"FALSE"
45384,75838,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
35376,67066,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
17707,31617,0.875,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
36176,94387,0.142857142857143,NA,0,NA,0,1,1,1,0,"FALSE"
11822,51020,0.4,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
11198,89622,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
54453,65675,0.4,NA,0.2,NA,1,0,1,0,0,"FALSE"
5311,9063,0.142857142857143,NA,0.375,NA,1,1,1,1,0,"FALSE"
22688,51382,1,NA,0,NA,1,1,0,1,0,"FALSE"
18305,53752,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
23856,85271,0.875,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
52259,88633,1,NA,0,NA,1,0,0,1,NA,"FALSE"
797,79399,0,NA,1,NA,1,0,0,0,0,"FALSE"
38402,53205,1,NA,0,NA,1,0,1,0,0,"FALSE"
35256,35460,1,NA,0,NA,1,0,1,1,0,"FALSE"
19732,71169,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
18733,68400,1,1,0.111111111111111,NA,1,0,1,0,0,"FALSE"
16754,65001,1,NA,0.625,NA,1,0,0,1,0,"FALSE"
1137,50788,0,NA,1,NA,1,0,0,0,0,"FALSE"
22671,29073,0.888888888888889,NA,0,NA,1,0,1,0,0,"FALSE"
56609,69003,1,NA,0,NA,1,1,0,0,0,"FALSE"
2589,80898,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
95070,96041,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
32014,96194,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
29660,59096,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
886,78204,0.4,0.5,1,NA,1,0,0,0,0,"FALSE"
550,86998,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
25038,27853,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
14277,94956,1,NA,0,NA,1,0,1,0,0,"FALSE"
16552,95597,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
51807,72744,1,NA,0.333333333333333,NA,0,0,1,0,0,"FALSE"
52328,71611,1,NA,0.1,NA,0,0,1,0,0,"FALSE"
8693,92066,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
50541,68053,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
48304,96492,0.875,NA,0,NA,1,1,0,0,0,"FALSE"
20914,30078,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
32686,62094,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
16621,57827,1,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
55723,70956,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
10265,92994,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
16136,68762,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
29189,67903,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
13441,18652,1,NA,0,NA,1,0,0,1,0,"FALSE"
12319,45012,0.166666666666667,NA,0.5,NA,1,0,0,0,0,"FALSE"
26787,86289,0.888888888888889,NA,0.444444444444444,NA,1,0,1,0,0,"FALSE"
540,29502,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
42674,48832,1,NA,0,NA,1,0,1,0,0,"FALSE"
86040,97148,0.111111111111111,NA,0.2,NA,0,1,1,1,0,"FALSE"
58036,83815,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
75295,83023,0.285714285714286,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
10574,90879,0.125,NA,0,NA,0,1,1,1,0,"FALSE"
797,54538,0.166666666666667,NA,0.3,NA,0,1,1,1,0,"FALSE"
79770,87520,0.333333333333333,NA,0.25,NA,1,0,0,1,0,"FALSE"
30011,75931,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
27336,90660,0.166666666666667,NA,0,NA,0,1,1,1,0,"FALSE"
5248,14394,1,NA,0,NA,1,0,1,0,0,"FALSE"
27450,77963,0.222222222222222,NA,0.75,NA,1,0,0,0,0,"FALSE"
54416,72085,0.111111111111111,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
33245,92908,0.166666666666667,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
77828,85872,1,NA,0,NA,1,0,0,1,0,"FALSE"
62380,95826,0,NA,1,NA,1,1,0,0,0,"FALSE"
56822,63048,0.444444444444444,NA,0,NA,1,0,0,1,0,"FALSE"
6476,67615,0.888888888888889,NA,0.1,NA,1,0,1,0,0,"FALSE"
15054,31389,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
22864,72562,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
10517,50129,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
68821,77590,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
3961,51263,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
28430,63299,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
67661,80785,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
48493,62865,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
31400,44848,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
61391,68656,1,NA,0.230769230769231,NA,1,0,0,1,0,"FALSE"
7625,60940,0.8,NA,0,NA,1,1,0,0,0,"FALSE"
41651,69644,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
42464,56554,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
2849,98547,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
42620,72293,1,NA,0.153846153846154,NA,1,0,0,1,0,"FALSE"
5808,41957,1,NA,0,NA,1,0,0,1,0,"FALSE"
21921,65113,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
69720,87489,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
16190,16199,1,NA,1,NA,1,0,0,0,0,"FALSE"
8269,43456,0.4,NA,0.25,NA,1,1,0,0,0,"FALSE"
11645,18550,0,NA,0.2,NA,1,0,0,0,0,"FALSE"
52806,82171,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
24053,41208,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
34560,82244,1,NA,0,NA,1,0,1,0,0,"FALSE"
35741,95743,0.285714285714286,NA,0.125,NA,0,1,1,1,0,"FALSE"
44436,55303,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
54994,76036,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
26312,82055,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
89158,99739,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
46846,82778,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
43271,60051,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
21484,96029,0.125,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
49612,71990,0.125,NA,0.75,NA,1,0,1,0,0,"FALSE"
84900,95829,0,NA,1,NA,1,0,0,0,0,"FALSE"
75488,94456,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
42305,70182,0.333333333333333,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
12233,87582,0.25,NA,0,NA,0,1,1,1,0,"FALSE"
8212,67216,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
19036,99340,1,NA,0,NA,1,0,1,0,0,"FALSE"
11705,48240,1,NA,0,NA,1,0,0,1,0,"FALSE"
4486,79209,0.4,NA,0.25,NA,1,0,1,0,0,"FALSE"
41389,47223,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
62743,92232,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
14348,92340,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
7457,24424,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
22897,32985,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
53706,95916,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
39073,97843,0.142857142857143,NA,0.125,NA,1,1,1,1,0,"FALSE"
53514,72388,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
38867,50250,1,NA,0,NA,1,0,1,0,0,"FALSE"
23075,53630,1,NA,0,NA,1,0,1,0,0,"FALSE"
58580,76963,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
17659,57012,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
55363,97737,1,NA,0,NA,1,0,1,0,0,"FALSE"
21823,41636,0.8,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
47224,82568,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
60945,91587,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
35705,97771,1,1,0.285714285714286,NA,1,0,1,0,0,"FALSE"
36954,47709,0.428571428571429,NA,0,NA,1,1,1,1,0,"FALSE"
31177,82082,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
1058,41899,0.25,NA,1,NA,1,0,0,0,1,"FALSE"
65381,78868,1,NA,0.125,NA,1,0,1,1,0,"FALSE"
8089,38842,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
4165,73005,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
2139,86433,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
60946,67276,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30039,53817,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
7325,33387,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
51397,83155,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
14749,27979,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
1551,24753,1,NA,0,NA,1,0,1,0,0,"FALSE"
5278,18751,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
36114,95702,0.222222222222222,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
37472,60890,0.285714285714286,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
13810,28932,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
95256,99345,1,NA,0.428571428571429,NA,1,1,0,0,0,"FALSE"
79724,82689,1,NA,0.2,NA,1,1,1,0,0,"FALSE"
21764,49217,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
4910,32217,1,NA,0,NA,0,0,1,0,0,"FALSE"
64813,70250,1,NA,0.2,NA,1,0,0,0,0,"FALSE"
14180,87272,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
16699,79058,0,NA,1,NA,1,0,0,0,0,"FALSE"
47643,59102,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
2669,55006,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
52428,91113,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
27784,73716,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
38588,56133,1,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
35955,48777,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
47284,49869,1,NA,0.153846153846154,NA,1,0,1,0,0,"FALSE"
21559,46468,1,NA,0,NA,1,0,1,0,0,"FALSE"
46846,58886,0.1,NA,1,NA,1,NA,NA,NA,0,"FALSE"
20932,58824,0.125,NA,0.4,NA,1,1,0,0,0,"FALSE"
30202,81716,1,NA,0,NA,1,0,0,1,0,"FALSE"
83387,88252,0.428571428571429,NA,0.5,NA,1,0,0,0,0,"FALSE"
1474,73929,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
32949,76342,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
1890,14942,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
33268,94206,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
28061,37810,1,NA,0,NA,1,0,1,0,0,"FALSE"
38643,91133,1,NA,0,NA,1,0,1,0,0,"FALSE"
2261,33068,0.111111111111111,NA,0.153846153846154,NA,0,1,1,1,0,"FALSE"
45387,50416,0.166666666666667,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
18028,86854,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
12775,77457,1,NA,0,NA,1,0,0,1,0,"FALSE"
50682,83413,0.4,NA,0.5,NA,1,1,0,0,0,"FALSE"
55688,66487,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
49658,84869,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
8678,46711,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
41838,46605,1,NA,0,NA,1,1,0,0,0,"FALSE"
67087,76511,0.8,NA,0.111111111111111,NA,1,1,1,0,0,"FALSE"
37264,76387,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
7921,43450,1,NA,0,NA,1,0,0,1,0,"FALSE"
5025,23944,1,NA,0,NA,1,0,1,0,0,"FALSE"
3005,75794,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
19757,27562,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
52819,74840,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
68535,95690,1,NA,0.5,NA,1,0,0,1,0,"FALSE"
71533,84303,0.25,NA,0.25,NA,1,0,1,0,0,"FALSE"
20275,20324,0.125,NA,0,NA,0,1,1,1,0,"FALSE"
84121,91556,1,NA,0,NA,1,0,0,1,0,"FALSE"
51470,83033,1,NA,0,NA,1,1,0,0,0,"FALSE"
84394,91524,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
55814,57855,0,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30626,64500,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
34387,43286,0,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
58139,73814,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
73440,87597,0.125,NA,0.5,NA,1,0,0,0,0,"FALSE"
526,1758,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
2161,35940,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
50184,91494,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
44577,78935,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30384,63312,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
1432,91089,0.9,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
33230,46919,1,NA,0,NA,1,0,0,1,0,"FALSE"
92202,95077,0.111111111111111,NA,1,NA,1,0,1,0,0,"FALSE"
65837,79055,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
33169,59481,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
26221,74557,0.2,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
49291,73396,1,NA,0,NA,1,0,1,0,0,"FALSE"
52800,86380,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
14216,21667,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
32817,55514,0.833333333333333,NA,0.142857142857143,NA,1,1,1,0,0,"FALSE"
5394,35799,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
50940,60366,1,NA,0,NA,1,0,1,0,0,"FALSE"
2081,28291,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
39372,74116,1,NA,0,NA,1,0,0,1,0,"FALSE"
4798,82987,1,NA,0,NA,1,1,0,0,0,"FALSE"
79846,85822,0,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
75620,90818,0.5,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
29304,39163,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
38164,73714,1,NA,0.307692307692308,NA,1,0,1,0,0,"FALSE"
2361,25230,1,1,0.272727272727273,NA,1,0,1,0,0,"FALSE"
39736,81804,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
50541,81396,0.333333333333333,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
71111,81114,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
84813,85519,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
46880,81091,1,1,0.142857142857143,NA,1,0,1,0,0,"FALSE"
154,15100,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
43775,87794,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
28020,37491,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
13049,73362,0.111111111111111,NA,0.125,NA,1,1,1,1,0,"FALSE"
11407,41028,1,NA,0,NA,1,0,1,0,0,"FALSE"
28804,30364,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
41478,65937,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
90848,97225,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
32173,47126,0.166666666666667,NA,0.125,NA,1,0,1,0,0,"FALSE"
21707,85822,0,NA,1,NA,1,0,0,0,0,"FALSE"
46556,93485,1,NA,0,NA,1,0,0,1,0,"FALSE"
14915,33020,1,NA,0,NA,1,0,1,0,0,"FALSE"
1791,63198,0,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
43163,56239,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
77259,99696,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
2110,8016,0,NA,1,NA,1,0,0,0,0,"FALSE"
70102,75508,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
2381,67128,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
10006,53262,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
41080,60702,1,NA,0.444444444444444,NA,1,0,0,1,0,"FALSE"
33595,39182,1,NA,0,NA,1,1,0,0,0,"FALSE"
1151,11822,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
68970,98544,0.166666666666667,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
7907,22420,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
42949,87019,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
37591,87728,0.2,NA,0.5,NA,1,0,0,0,0,"FALSE"
28020,36237,0.222222222222222,NA,0.857142857142857,NA,1,0,1,0,0,"FALSE"
79035,82194,0.4,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
50018,74298,0.4,NA,0,NA,0,0,1,0,0,"FALSE"
15425,65501,1,NA,0,NA,1,0,1,0,0,"FALSE"
