"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
44481,85326,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
26712,78985,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
62062,74873,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
79938,90908,1,NA,0,NA,1,1,0,0,0,"FALSE"
39711,96066,0.4,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
10605,24619,0.4,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
12162,64897,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
3327,75479,0,NA,1,NA,1,0,0,0,0,"FALSE"
67237,69228,0.333333333333333,NA,0.875,NA,1,0,0,0,0,"FALSE"
17469,65767,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
54715,86360,0.333333333333333,NA,0.4,NA,1,0,1,0,0,"FALSE"
85963,99277,0.25,NA,1,NA,1,0,0,1,0,"FALSE"
36394,62279,1,NA,0,NA,1,0,1,1,0,"FALSE"
36192,70035,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
69970,88788,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
17888,18685,0.3,NA,0.5,NA,1,0,0,0,0,"FALSE"
20810,40198,0.875,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
63629,98310,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
53047,53428,1,NA,0,NA,1,0,1,0,0,"FALSE"
26590,57422,1,NA,0,NA,1,0,1,0,0,"FALSE"
32419,77977,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
34967,37480,1,NA,0,NA,1,0,1,0,0,"FALSE"
661,89678,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
26487,81722,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
51255,58214,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
33367,92316,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
1607,25968,0.142857142857143,NA,0.875,NA,1,0,0,0,0,"FALSE"
18213,67737,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
4989,16689,1,NA,0.0909090909090909,NA,1,1,1,0,0,"FALSE"
20466,71637,1,NA,0,NA,1,0,1,0,0,"FALSE"
40472,71972,1,NA,0,NA,1,1,0,0,0,"FALSE"
7310,55474,1,NA,0,NA,1,0,1,0,0,"FALSE"
36973,37549,0.166666666666667,NA,0.166666666666667,NA,1,0,0,0,0,"FALSE"
31333,36701,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
15426,82554,0.75,NA,0.375,NA,1,0,1,0,0,"FALSE"
17767,98917,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
5861,96535,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
7370,76648,0.166666666666667,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
33173,89837,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
4491,80986,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
76717,82723,1,NA,0,NA,1,0,1,0,0,"FALSE"
40804,82505,0.857142857142857,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
15673,91473,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
12601,91190,1,NA,0,NA,1,0,1,0,0,"FALSE"
36905,94543,0.222222222222222,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
37849,63358,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
30973,43629,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
96944,97672,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
10839,83160,0.375,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
13375,57044,1,NA,0,NA,1,0,1,0,0,"FALSE"
36682,44200,0.222222222222222,NA,0.6,NA,1,0,0,0,0,"FALSE"
30250,39787,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
6692,6699,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
5376,17831,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
4533,20395,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
24005,27881,1,NA,0,NA,1,0,1,0,0,"FALSE"
14892,98181,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
61040,68793,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
41015,81347,0.142857142857143,NA,0.6,NA,1,0,0,0,0,"FALSE"
16791,58152,1,NA,0,NA,1,0,1,0,0,"FALSE"
7079,24891,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
29451,57421,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
75534,76884,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
13143,76853,1,NA,0.1,NA,0,0,0,1,0,"FALSE"
735,51124,0.142857142857143,NA,0.5,NA,1,0,1,0,0,"FALSE"
26518,60752,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
1097,45134,0.4,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
45187,78199,0.888888888888889,NA,0,NA,1,1,0,0,0,"FALSE"
15266,20865,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
11393,99780,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
40890,78841,0.2,NA,0.8,NA,1,0,0,0,0,"FALSE"
95233,99163,0,0.285714285714286,0.4,NA,1,0,0,0,0,"FALSE"
40793,68079,0,NA,1,NA,1,0,0,0,0,"FALSE"
45738,85330,0.166666666666667,NA,0.75,NA,1,0,1,0,0,"FALSE"
24126,39797,0,NA,1,NA,1,0,0,0,0,"FALSE"
41821,96623,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
8246,9860,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
60660,93725,0.4,NA,0.363636363636364,NA,1,1,0,0,0,"FALSE"
37669,85306,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
17100,39346,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
36994,53881,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
30641,38894,1,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
34393,43237,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
3381,58429,1,NA,0.5,NA,1,0,0,1,0,"FALSE"
28910,85890,0.833333333333333,NA,0,NA,1,1,0,0,0,"FALSE"
1549,56449,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
3540,53960,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
86621,91834,1,NA,0,NA,1,0,1,0,0,"FALSE"
8932,34263,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
20831,91414,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
20800,30671,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
83972,92562,0.4,NA,0,NA,0,0,0,1,0,"FALSE"
26950,77121,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
71900,72910,0.142857142857143,NA,0.4,NA,1,0,0,0,0,"FALSE"
69419,96806,0,NA,1,NA,1,0,0,0,0,"FALSE"
68131,85791,0,NA,0,NA,1,1,1,1,0,"FALSE"
61458,77922,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
6452,75090,1,NA,0,NA,1,0,0,1,0,"FALSE"
13930,44430,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
14545,78367,1,NA,0,NA,1,1,0,0,0,"FALSE"
10183,99194,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
27559,98803,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
74002,76114,0.222222222222222,NA,0.8,NA,1,0,0,0,0,"FALSE"
68533,70644,0,NA,0.857142857142857,NA,1,0,1,0,0,"FALSE"
57170,82808,1,NA,0.0769230769230769,NA,1,0,1,0,0,"FALSE"
4548,33977,0.285714285714286,NA,0,NA,0,1,1,1,0,"FALSE"
67120,98110,0,NA,0.25,NA,1,1,1,1,0,"FALSE"
16032,38895,0.125,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
18938,83009,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
5172,90470,1,NA,0,NA,1,0,0,1,0,"FALSE"
16828,53518,0.75,NA,0.2,NA,1,1,0,0,0,"FALSE"
13848,92623,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
41295,46043,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
38682,46233,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
10518,97019,1,NA,0,NA,1,0,1,0,0,"FALSE"
20713,43622,1,NA,0,NA,1,1,0,0,0,"FALSE"
17878,68079,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
50629,64855,0.75,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
55505,97266,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
5061,94815,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
32198,89163,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
78275,92089,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
67493,95380,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
40623,65491,1,NA,0.285714285714286,NA,1,1,1,0,0,"FALSE"
1010,84099,0.428571428571429,NA,0.4,NA,1,1,1,1,0,"FALSE"
58535,87362,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
16625,72024,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
61293,97264,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
27495,64531,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
247,28836,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
28070,37777,1,NA,0,NA,1,0,1,0,0,"FALSE"
71400,72633,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
31103,60261,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
16119,75552,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
32266,85555,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
49102,70772,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
30904,38015,1,NA,0.125,NA,1,1,1,0,0,"FALSE"
18186,63837,0.125,NA,0.6,NA,1,1,0,0,0,"FALSE"
50937,68102,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
40395,60144,0.875,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
28655,37505,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
85479,88055,0.111111111111111,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
14628,82838,1,NA,0,NA,1,0,1,0,0,"FALSE"
38520,63000,1,NA,0,NA,1,0,0,1,0,"FALSE"
25911,90778,1,NA,0.142857142857143,NA,1,1,1,0,0,"FALSE"
90115,96008,0.142857142857143,NA,0.75,NA,1,0,0,0,0,"FALSE"
23673,71271,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
43835,47892,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
52800,82791,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
29316,56819,0.166666666666667,NA,0,NA,0,1,1,1,0,"FALSE"
70174,97746,1,NA,0,NA,1,0,1,0,0,"FALSE"
6712,47072,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
45548,70074,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
56031,89696,0.9,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
64130,64248,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
1894,28309,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
22880,84971,0.285714285714286,NA,0.875,NA,1,0,0,0,0,"FALSE"
66095,73327,0.4,NA,0.2,NA,1,0,1,0,0,"FALSE"
64458,91084,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
47549,94687,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
92849,94816,0.428571428571429,NA,0.5,NA,1,0,1,0,0,"FALSE"
20728,28004,1,NA,0,NA,1,0,1,0,0,"FALSE"
60240,60361,1,1,0.125,NA,1,1,1,0,0,"FALSE"
89367,94224,0.4,0.571428571428571,0.571428571428571,NA,1,0,0,0,0,"FALSE"
19735,84484,1,NA,0,NA,1,1,0,0,0,"FALSE"
3932,51900,0.285714285714286,NA,0.2,NA,0,1,1,1,0,"FALSE"
1404,60195,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
86427,99947,0.222222222222222,NA,0.3,NA,1,1,1,1,0,"FALSE"
17444,66994,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
19643,99363,0.25,NA,1,NA,1,0,1,0,0,"FALSE"
21342,92417,1,NA,0,NA,1,0,1,0,0,"FALSE"
47730,77810,1,NA,0.0555555555555556,NA,1,0,1,0,0,"FALSE"
3154,65760,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
56023,86143,1,NA,0,NA,1,0,1,0,0,"FALSE"
52021,54836,1,NA,0,NA,0,0,0,1,0,"FALSE"
15850,24125,1,NA,0,NA,1,1,0,0,0,"FALSE"
44743,90180,1,NA,0,NA,1,0,0,1,0,"FALSE"
18073,87668,0.2,NA,0.875,NA,1,0,0,0,0,"FALSE"
54035,76847,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
42686,98223,0.4,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
23076,40749,0.285714285714286,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
56225,88624,0,NA,1,NA,1,0,0,0,0,"FALSE"
93822,98188,0.111111111111111,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
13270,63205,1,NA,0,NA,1,0,1,0,0,"FALSE"
13947,19558,1,NA,0,NA,1,0,1,0,0,"FALSE"
28520,91776,1,NA,0,NA,1,0,1,0,0,"FALSE"
6050,86275,1,NA,0,NA,1,1,0,0,0,"FALSE"
4033,11522,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
1097,36958,0.4,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
16845,27106,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
4300,11426,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
1112,62558,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
51480,70427,1,NA,0,NA,1,0,1,0,0,"FALSE"
15297,47718,0.25,NA,0.777777777777778,NA,1,0,1,0,0,"FALSE"
30345,61289,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
7488,42787,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
27772,75711,1,NA,0.4,NA,1,1,0,0,0,"FALSE"
9215,96594,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
7502,84372,0.333333333333333,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
7047,77591,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
35418,67889,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
46213,93155,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
40247,41732,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
50389,87316,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
16774,46460,0.111111111111111,NA,1,NA,1,0,1,0,0,"FALSE"
50704,92588,0.75,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
43733,73773,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
9357,82984,1,NA,0,NA,1,0,1,0,0,"FALSE"
71079,81570,1,NA,0,NA,1,0,1,0,0,"FALSE"
22224,52285,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
59287,71954,1,NA,0,NA,1,0,1,0,0,"FALSE"
51135,65069,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30855,31331,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
3581,4595,0.222222222222222,NA,0.6,NA,1,0,0,0,0,"FALSE"
5240,68409,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
30153,88240,1,NA,0,NA,1,1,0,0,0,"FALSE"
18633,53650,0.555555555555556,NA,0.857142857142857,NA,1,1,0,0,0,"FALSE"
56854,61009,1,NA,0,NA,1,0,1,0,0,"FALSE"
1964,84475,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
5575,97708,1,NA,0,NA,1,0,1,0,0,"FALSE"
44424,79617,0,NA,1,NA,1,0,0,0,0,"FALSE"
1406,53325,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
46477,49581,0,NA,1,NA,1,0,0,0,0,"FALSE"
1663,75833,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
28577,52126,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
10075,16396,0.75,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
86285,91603,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
29179,53442,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
8371,90335,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
25402,91001,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
35362,56092,0.875,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
27636,35653,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
44542,50387,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
15194,52059,1,NA,0.5,NA,0,0,1,0,0,"FALSE"
79156,91311,0.5,NA,0.6,NA,1,0,1,0,0,"FALSE"
21485,90388,0.5,NA,0,NA,1,0,1,0,0,"FALSE"
42384,80041,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
34964,57024,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
44280,96879,1,NA,0.166666666666667,NA,1,1,0,1,0,"FALSE"
71431,87580,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
29163,95398,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
24646,86896,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
34818,62859,0.4,NA,0.111111111111111,NA,0,0,1,1,0,"FALSE"
34414,71003,1,NA,0,NA,1,1,0,0,0,"FALSE"
9076,84388,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
30282,78662,1,NA,0,NA,1,0,1,0,0,"FALSE"
3129,90099,0.125,NA,0.8,NA,1,0,0,0,0,"FALSE"
45099,63938,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
37003,76939,0.2,NA,0,NA,0,1,1,1,0,"FALSE"
40371,89643,0.166666666666667,NA,0.125,NA,0,1,1,1,0,"FALSE"
30139,98259,1,1,0.125,NA,1,0,1,1,0,"FALSE"
17133,65404,1,NA,0,NA,1,0,0,1,0,"FALSE"
15316,63679,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
13130,18942,0,NA,0.25,NA,0,1,1,1,0,"FALSE"
23137,90350,0.875,NA,0.25,NA,1,0,0,1,0,"FALSE"
63681,90277,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
5687,85289,0.222222222222222,NA,1,NA,1,0,1,0,0,"FALSE"
50285,67630,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
9685,87551,1,NA,0,NA,1,0,1,0,0,"FALSE"
7853,46091,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
16824,97059,0.25,NA,0.272727272727273,NA,1,1,1,1,0,"FALSE"
32232,68737,1,NA,0,NA,1,0,1,0,0,"FALSE"
16079,51919,1,NA,0,NA,0,0,0,1,0,"FALSE"
19580,45483,0,NA,1,NA,1,0,0,0,0,"FALSE"
31419,97771,0,NA,0,NA,0,1,1,1,0,"FALSE"
7010,47494,0.25,NA,1,NA,1,0,1,0,0,"FALSE"
33655,99790,0.888888888888889,NA,0,NA,1,0,1,0,0,"FALSE"
2051,56269,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
33702,48546,0,NA,1,NA,1,0,0,1,0,"FALSE"
62678,99658,1,NA,0.333333333333333,NA,1,1,1,0,0,"FALSE"
13388,87867,0.25,NA,0.875,NA,1,0,1,0,0,"FALSE"
5173,25363,0.4,NA,0,NA,1,1,1,0,0,"FALSE"
12595,24548,0.4,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
24887,51627,0.25,NA,0.8,NA,1,0,0,1,0,"FALSE"
72881,83757,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
88665,90626,1,NA,0,NA,1,1,0,0,0,"FALSE"
1531,30545,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
17834,33840,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
10066,37548,0,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
16948,66279,1,1,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
41974,72171,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
26428,35348,0,NA,1,NA,1,0,0,0,0,"FALSE"
24211,39386,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
11815,86010,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
1975,33368,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
22142,51683,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
78933,94241,1,NA,0,NA,1,0,1,0,0,"FALSE"
32577,89701,0.875,NA,0.125,NA,1,0,1,0,0,"FALSE"
42139,85519,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
65474,81068,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
15752,24912,1,NA,0,NA,1,0,1,0,0,"FALSE"
28376,47923,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
21500,46390,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
66503,73612,1,NA,0,NA,1,0,1,0,0,"FALSE"
35263,40739,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
11137,41882,1,NA,0,NA,1,0,0,1,0,"FALSE"
29361,40951,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
40721,88860,0.142857142857143,NA,0,NA,1,1,1,1,0,"FALSE"
29049,70250,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
75795,97956,1,NA,0.375,NA,0,0,0,1,0,"FALSE"
41042,48548,0.111111111111111,NA,0.2,NA,1,0,0,0,0,"FALSE"
21069,91656,1,NA,1,NA,1,0,0,0,0,"FALSE"
21285,84381,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
12442,95114,1,NA,0,NA,1,0,1,0,0,"FALSE"
56243,90703,0.6,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
44189,62074,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
24128,48512,0.4,NA,0.2,NA,1,1,0,0,0,"FALSE"
27485,44420,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
59079,67335,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
19972,68856,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
60471,97340,1,NA,0,NA,1,0,1,0,0,"FALSE"
80145,91780,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
822,99083,0.4,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
2010,60712,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
4390,37355,0.4,NA,0,NA,1,1,1,0,0,"FALSE"
65356,74603,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
2551,32569,1,NA,0,NA,1,0,1,0,0,"FALSE"
38440,53233,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
21318,38794,0.6,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
11612,43535,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
19567,25302,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
3815,37121,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
41337,93891,1,NA,0,NA,1,0,1,0,0,"FALSE"
75087,86448,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
33420,34432,1,NA,0,NA,1,0,1,0,0,"FALSE"
18663,55699,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
14276,82381,0.142857142857143,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
51745,84096,1,NA,0,NA,1,0,1,0,0,"FALSE"
51491,85160,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
13183,81521,0,NA,1,NA,1,0,0,0,0,"FALSE"
30541,97955,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
20864,21479,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
17110,17861,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
51468,70266,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
75795,78902,0,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
5398,34851,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
35121,74427,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
