"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
31836,90698,0,NA,1,NA,1,1,0,0,0,"FALSE"
28708,86042,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
73015,97820,0.5,NA,1,NA,1,1,0,0,0,"FALSE"
34617,73711,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
13193,66753,1,NA,0,NA,1,0,0,1,0,"FALSE"
26578,40793,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
37578,56863,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
14486,80595,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
41901,80766,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
60433,78342,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
16881,62082,0.25,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
52568,76475,0.125,NA,0.75,NA,1,0,0,0,0,"FALSE"
637,88026,0.833333333333333,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
28760,97244,1,NA,0,NA,1,0,1,1,0,"FALSE"
3598,53368,1,NA,0,NA,1,0,1,0,0,"FALSE"
57512,83466,0,NA,1,NA,1,0,0,0,0,"FALSE"
46303,72338,0.888888888888889,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
86366,99528,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
16837,44881,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
54560,81791,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
15012,67918,0.4,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
38310,86669,1,NA,0.2,NA,1,0,1,0,NA,"FALSE"
7999,48008,0,NA,1,NA,1,0,0,0,0,"FALSE"
70362,79148,1,NA,0,NA,1,0,1,0,0,"FALSE"
50409,92716,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
54542,54655,1,NA,0,NA,1,0,0,1,0,"FALSE"
24495,90148,0.4,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
9457,46213,1,NA,0,NA,1,1,0,0,0,"FALSE"
1404,35859,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
3575,36981,1,NA,0,NA,1,0,1,0,0,"FALSE"
27841,51330,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
26418,58843,0.5,NA,0.75,NA,1,0,0,0,0,"FALSE"
30601,75810,0.2,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
16561,26083,1,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
48376,86750,1,NA,0.333333333333333,NA,1,1,1,0,0,"FALSE"
8141,72962,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
39640,53142,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
13137,78712,0.444444444444444,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
25310,70780,1,NA,0,NA,1,0,1,0,0,"FALSE"
26179,82315,0.285714285714286,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
34725,54110,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
17127,66147,1,NA,0,NA,1,0,1,0,0,"FALSE"
31976,66803,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
24605,73046,1,NA,0,NA,1,1,0,0,0,"FALSE"
25013,76617,0.666666666666667,NA,0,NA,0,0,1,0,0,"FALSE"
48893,95583,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
285,9704,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
31995,90781,1,NA,0,NA,1,1,0,0,0,"FALSE"
32967,46943,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
43964,85366,1,1,0.125,NA,1,0,1,0,0,"FALSE"
10406,31929,0.875,NA,0.125,NA,1,0,0,1,0,"FALSE"
19038,80854,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
8052,79453,0.5,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
14529,77115,0.875,NA,0.25,NA,1,0,1,0,0,"FALSE"
25823,83916,1,NA,0,NA,1,0,1,0,0,"FALSE"
2044,79830,0.4,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
22937,42883,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
18152,81484,1,NA,0,NA,1,0,1,0,0,"FALSE"
71912,88991,1,NA,0.0769230769230769,NA,1,0,1,0,0,"FALSE"
6833,76263,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
4481,95118,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
22442,61696,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
32177,79387,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
68369,74357,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
28448,62558,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9249,76676,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
77960,98278,0,NA,1,NA,1,0,0,0,0,"FALSE"
34955,65754,0,NA,0.2,NA,0,1,1,1,0,"FALSE"
32370,97824,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
37982,87735,1,NA,0,NA,1,0,1,0,0,"FALSE"
13206,18620,0.111111111111111,NA,1,NA,1,0,1,0,0,"FALSE"
13807,23641,1,NA,0.25,NA,0,0,1,0,0,"FALSE"
31358,96931,0,NA,0.375,NA,1,1,1,1,0,"FALSE"
26648,47707,0,NA,0.125,NA,0,1,1,1,0,"FALSE"
1888,8879,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
22375,82453,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
10884,71936,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
26464,51531,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
6948,83011,1,NA,0,NA,1,0,1,0,0,"FALSE"
32609,60490,0.375,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
86028,96297,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
9194,9940,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
11357,32787,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
28980,35516,0.125,NA,0.625,NA,1,0,0,0,0,"FALSE"
24247,25119,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
4499,4743,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
67034,71095,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
30804,60938,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
55125,91800,0,NA,1,NA,1,0,0,0,0,"FALSE"
55462,84381,1,NA,0,NA,1,0,1,0,0,"FALSE"
21213,96234,1,NA,0,NA,1,0,0,1,0,"FALSE"
10236,26038,0.375,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
17096,74077,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
80283,95314,0.2,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
25517,41433,1,NA,0,NA,1,0,1,0,0,"FALSE"
36602,89027,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
17899,58461,1,NA,0,NA,1,1,0,0,0,"FALSE"
62205,89005,1,NA,0.133333333333333,NA,1,0,0,1,0,"FALSE"
81070,91242,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
58632,81829,0.2,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
8849,77135,0.4,NA,0.444444444444444,NA,1,1,0,0,0,"FALSE"
53507,99633,1,NA,0,NA,1,0,1,0,0,"FALSE"
73962,79005,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
17409,93131,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
38574,76127,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
42762,66844,0.142857142857143,NA,1,NA,1,0,1,1,0,"FALSE"
47031,93197,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
68566,70567,1,NA,0,NA,1,0,1,0,0,"FALSE"
36110,57312,1,NA,0,NA,0,0,0,1,0,"FALSE"
49104,81330,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
5088,74669,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
20057,53713,1,NA,0,NA,1,0,1,0,0,"FALSE"
14634,18800,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
9014,94664,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
34413,56771,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
15626,57263,1,NA,0.545454545454545,NA,1,0,1,0,0,"FALSE"
50163,96377,1,NA,0,NA,1,0,1,0,0,"FALSE"
16009,34460,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
82827,84839,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
10320,66003,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
44858,83271,1,NA,0,NA,1,1,0,0,0,"FALSE"
14175,65366,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
16001,57383,1,NA,0,NA,1,0,1,0,0,"FALSE"
15064,80384,1,NA,0.0833333333333334,NA,1,1,0,0,0,"FALSE"
13349,56226,1,NA,0.222222222222222,NA,0,0,1,0,0,"FALSE"
43515,66247,0,NA,1,NA,1,0,0,0,0,"FALSE"
30199,88838,0.888888888888889,NA,0.25,NA,0,0,1,0,0,"FALSE"
13534,58146,1,NA,0,NA,1,0,1,0,0,"FALSE"
49266,74053,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
5920,34811,0.125,NA,0.6,NA,1,0,0,0,0,"FALSE"
60577,74984,1,1,0,NA,1,0,0,1,0,"FALSE"
82408,92187,0.666666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
72761,95422,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
63448,66756,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
5642,54633,1,NA,0,NA,1,1,0,0,0,"FALSE"
55167,63642,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
3367,58242,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
34757,76914,1,NA,0.625,NA,1,1,0,0,0,"FALSE"
29421,79965,0.25,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
13983,27320,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
2983,94267,1,NA,0.0833333333333334,NA,1,1,0,0,0,"FALSE"
47506,49526,1,NA,0,NA,1,0,0,1,0,"FALSE"
27928,81380,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
20176,94912,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
13862,92377,0.4,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
4515,64582,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
21826,48842,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
13500,89612,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
527,8693,1,NA,0,NA,1,0,1,0,0,"FALSE"
25911,45570,1,NA,0,NA,1,0,1,0,0,"FALSE"
15646,76354,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
3089,49697,0.4,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
11894,15275,0,NA,1,NA,1,0,0,0,0,"FALSE"
29166,81991,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
62735,70088,0.1,NA,1,NA,1,0,0,0,0,"FALSE"
34412,52045,0.888888888888889,NA,0,NA,0,0,1,0,NA,"FALSE"
60576,67193,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
73498,97563,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
62035,96169,1,NA,0,NA,1,1,0,0,0,"FALSE"
74588,87963,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
60802,95012,0.833333333333333,NA,0.166666666666667,NA,1,1,1,0,0,"FALSE"
25291,72335,1,NA,0.181818181818182,NA,0,0,1,0,0,"FALSE"
14012,61110,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
10000,88517,1,NA,0,NA,1,0,0,1,0,"FALSE"
1118,79554,1,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
38016,77716,1,NA,0,NA,1,0,1,0,0,"FALSE"
37025,92054,0,NA,1,NA,1,0,0,0,0,"FALSE"
40533,89475,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
68015,86244,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
4398,34868,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
1530,75079,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
14639,65229,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
40619,79442,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
55763,99050,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
54921,70376,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
3175,72401,0.285714285714286,0,0.5,NA,1,0,0,0,0,"FALSE"
58740,82974,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
10016,13716,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
548,87973,1,NA,0,NA,1,0,0,1,0,"FALSE"
34263,67049,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
7556,44345,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
33521,68716,0.75,NA,1,NA,1,0,0,0,0,"FALSE"
42821,81708,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
2603,57813,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
44524,71270,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
35190,51875,1,NA,0,NA,0,0,1,0,0,"FALSE"
70427,88140,1,NA,0,NA,1,0,0,1,0,"FALSE"
77308,83617,0.666666666666667,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
77305,94990,1,NA,0,NA,1,0,1,0,0,"FALSE"
15592,23358,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
29274,52303,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
3739,8910,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
13609,90446,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
53256,74195,0.2,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
45931,97320,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
54567,71569,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
69422,97182,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
8062,28601,0.222222222222222,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
48049,83160,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
18311,31804,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
30276,83840,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
42556,99145,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
6250,23949,0.2,NA,0.4,NA,1,0,1,0,0,"FALSE"
1456,63319,1,NA,1,NA,1,0,0,1,0,"FALSE"
41427,76630,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
62287,65311,0.75,NA,0.111111111111111,NA,0,0,1,0,0,"FALSE"
26048,95110,1,NA,0,NA,1,1,0,0,0,"FALSE"
61540,91220,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
11438,69978,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
80794,89360,0.2,NA,1,NA,1,0,1,0,0,"FALSE"
75288,77906,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
40247,79097,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
53709,73562,0.4,NA,0.0833333333333334,NA,1,0,0,1,0,"FALSE"
40951,83387,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
1120,87832,1,NA,0,NA,1,0,1,0,0,"FALSE"
2339,12545,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
13407,66395,1,NA,0,NA,1,0,1,1,0,"FALSE"
10475,92044,1,NA,0,NA,1,0,1,0,0,"FALSE"
55404,97652,1,NA,0,NA,1,0,1,0,0,"FALSE"
16911,23969,1,NA,0,NA,1,0,1,1,0,"FALSE"
47664,89489,0,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
13845,16819,1,NA,0,NA,1,0,0,1,0,"FALSE"
29029,32370,1,NA,0,NA,1,0,1,0,0,"FALSE"
4861,90547,0.333333333333333,NA,0.2,NA,1,0,0,0,0,"FALSE"
873,78188,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
18064,66729,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
38508,39332,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
30525,93190,0,NA,0.2,NA,1,0,0,0,0,"FALSE"
64347,78070,1,NA,0,NA,1,0,1,0,0,"FALSE"
32942,43297,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
70071,94657,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
41196,55717,1,NA,0,NA,1,0,1,0,0,"FALSE"
18746,30045,1,NA,0.222222222222222,NA,1,1,1,0,0,"FALSE"
34781,60421,0.75,NA,0.5,NA,1,1,0,0,0,"FALSE"
25764,27353,0.142857142857143,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
12259,25990,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
27662,96929,1,NA,0,NA,1,0,1,1,0,"FALSE"
69179,99359,1,NA,0,NA,1,0,1,0,0,"FALSE"
46111,93401,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
7342,50633,1,NA,0,NA,1,0,0,1,0,"FALSE"
29404,68580,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
33143,51873,0,NA,0,NA,0,1,1,1,0,"FALSE"
20294,52901,1,NA,0,NA,1,1,0,0,0,"FALSE"
7079,42043,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9263,24606,1,NA,0.5,NA,1,0,1,0,0,"FALSE"
48475,66048,1,NA,0.0769230769230769,NA,1,1,0,0,0,"FALSE"
16541,17402,0.25,NA,0.5,NA,1,0,0,0,0,"FALSE"
38894,83367,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
65055,67338,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
40572,73860,0.333333333333333,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
57273,92583,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
14749,66566,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
31460,60919,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
74836,83197,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
38865,74596,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
9564,84845,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
15472,73549,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
23,36495,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
39085,76498,0.142857142857143,NA,0.857142857142857,NA,1,1,0,0,0,"FALSE"
33946,69075,0.4,NA,0.125,NA,1,1,0,0,0,"FALSE"
79236,84667,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
6918,29660,0.888888888888889,NA,0,NA,1,0,1,0,0,"FALSE"
50370,95751,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
54598,86567,0.2,NA,0.75,NA,1,0,0,0,0,"FALSE"
2320,13948,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
17630,71190,1,NA,0,NA,1,1,0,0,0,"FALSE"
1472,54271,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
30954,39722,0.375,NA,0.555555555555556,NA,1,0,0,0,0,"FALSE"
80295,91242,0,NA,0.625,NA,1,1,0,0,0,"FALSE"
54126,67027,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
10717,29128,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
32625,92934,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
15100,52618,1,NA,0,NA,1,0,0,1,0,"FALSE"
17730,78483,1,NA,0,NA,1,0,1,0,0,"FALSE"
60507,66862,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
75856,99493,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
56964,81509,1,NA,0,NA,1,0,1,0,0,"FALSE"
18195,29981,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
94997,97865,0.142857142857143,NA,1,NA,1,1,0,0,0,"FALSE"
14501,89103,0.125,NA,0.375,NA,1,1,0,0,0,"FALSE"
20812,21024,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
17809,91961,0.6,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
5526,41988,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
13557,66648,1,NA,0.272727272727273,NA,0,1,0,0,0,"FALSE"
59594,74558,1,NA,0.571428571428571,NA,1,0,0,1,0,"FALSE"
21864,48118,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
30001,44177,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
3816,87711,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
71136,95510,1,NA,0,NA,1,1,0,0,0,"FALSE"
40731,65141,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
3087,11130,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
6458,31147,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
23887,90976,0.75,NA,0.2,NA,1,0,1,0,0,"FALSE"
53608,80612,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
1382,49907,0,NA,0.6,NA,1,0,1,0,0,"FALSE"
7971,70201,0.375,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
39516,52911,1,NA,0,NA,1,0,1,0,0,"FALSE"
42480,68744,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
8729,18357,1,NA,0,NA,1,0,0,1,0,"FALSE"
14093,17375,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
73601,92796,0.142857142857143,NA,0.8,NA,1,0,0,0,0,"FALSE"
46368,72818,1,NA,0,NA,1,0,0,1,0,"FALSE"
13946,49042,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
90615,94402,0.6,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
29935,42870,0.4,NA,0.25,NA,1,1,0,0,0,"FALSE"
45431,51874,1,1,0.1,NA,0,0,0,1,0,"FALSE"
39017,45116,1,NA,0,NA,1,1,0,0,0,"FALSE"
6288,15014,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
55810,68994,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
28596,34034,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
63074,94395,1,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
34379,76571,0,NA,1,NA,1,0,0,0,0,"FALSE"
28690,31531,1,NA,0.2,NA,1,0,1,1,0,"FALSE"
32958,77701,1,NA,0.8,NA,1,0,0,0,0,"FALSE"
44490,72731,0.166666666666667,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
40913,47166,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
14606,15332,0.222222222222222,NA,1,NA,1,0,1,0,0,"FALSE"
48900,79631,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
54119,90984,1,NA,0,NA,1,0,1,0,0,"FALSE"
13050,61161,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
51903,77606,1,NA,0.142857142857143,NA,0,0,1,0,NA,"FALSE"
2893,47333,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
69269,77786,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
26934,66818,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
88055,88226,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
13722,33743,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
4444,39338,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
39715,76457,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
64821,76183,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
17952,89061,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
36271,47307,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
26186,30345,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
68365,84825,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
5204,89451,1,NA,0.363636363636364,NA,1,0,1,0,0,"FALSE"
40601,45892,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
57995,75625,0.2,NA,0.8,NA,1,0,0,0,0,"FALSE"
65569,83158,0,NA,0,NA,1,1,1,1,0,"FALSE"
45430,53174,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
55842,63094,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
19277,27232,1,NA,0,NA,NA,NA,NA,NA,NA,NA
