,dataset_name,r
34,charity,303
184,VietNamH,194
144,quakes,102
94,kidtran,67
150,science,66
109,mid,47
39,Computers,35
57,DFE-Biomedical-Images,30
29,bupa,16
52,deaths-in-india-satp-dfe,15
137,pkmn-go,15
138,pneumon,13
65,Galton,12
55,Depredations,11
153,smogon,11
186,Vocab,11
59,DoctorAUS,9
61,ecoli,7
193,Wonder Trade,7
26,BreastTissue,6
66,Glass,6
111,ModeChoice,6
36,Chile,5
79,How-beautiful-buildings-DFE,5
90,InstEval,5
101,Males,5
147,salary-ranges-by-job-classification_1,5
165,Tobacco,5
30,cane,4
64,forest,4
93,jobs,4
118,NCbirths,4
140,police-KBP-2013-14-15-FULL-DFE,4
152,SLID,4
170,transplant,4
173,twitter-hate-speech-classifier-DFE-a845520,4
16,badhealth,3
24,boundsdata,3
25,brambles,3
27,BudgetFood,3
44,cricketer,3
71,hayes-roth,3
92,iris,3
105,medpar1,3
110,mifem,3
148,SalesKaggle3,3
158,Star,3
166,Train,3
1,accident,2
2,adni_demographic_master_kaggle,2
3,adult,2
4,aids,2
5,Aids2,2
6,amis,2
7,AP_Endometrium_Breast,2
8,AP_Endometrium_Lung,2
9,AP_Endometrium_Omentum,2
10,arsenic-male-bladder,2
11,Attribute_DataSet,2
12,australian,2
13,azcabgptca,2
14,azdrg112,2
15,baboon_mating,2
17,bands,2
18,bank-additional-full,2
19,bank-additional,2
20,Benefits,2
21,biodeg,2
22,biopsy,2
23,Blackmore,2
28,BudgetUK,2
31,car,2
32,CEDdata,2
33,channing,2
35,chess,2
37,chscase_health,2
38,cities_r2,2
40,confidence,2
41,Cowles,2
42,CPSch3,2
43,creditcard,2
45,crx,2
46,data_banknote_authentication,2
47,datatest,2
48,datatest2,2
49,datatraining,2
50,dbworld_subjects,2
51,dbworld_subjects_stemmed,2
53,default of credit card clients,2
54,default_of_credit_card_clients,2
56,dermatology,2
58,diagnosis,2
60,DoctorContacts,2
62,fertility_Diagnosis,2
63,FinalFourIzzo,2
67,go_track_tracks,2
68,Gunnels,2
69,gym,2
70,haberman,2
72,head.injury,2
73,heart,2
74,hepatitis,2
75,Hill_Valley_with_noise_Training,2
76,Hill_Valley_without_noise_Training,2
77,Hmda,2
78,homerun,2
80,HR_comma_sep,2
81,imdb,2
82,immi1,2
83,immi2,2
84,immi3,2
85,immi4,2
86,immi5,2
87,immigration,2
88,Indian Liver Patient Dataset (ILPD),2
89,indian_ilpd,2
91,ionosphere,2
95,KosteckiDillon,2
96,krk,2
97,logan,2
98,lupus,2
99,lymphoma_2classes,2
100,magic04,2
102,mammographic_masses,2
103,Marathon,2
104,medpar,2
106,medpar2,2
107,medpar3,2
108,messidor_features,2
112,monica,2
113,monks-1.train,2
114,monks-2.train,2
115,monks-3.train,2
116,musk,2
117,mutagenesis,2
119,nlschools,2
120,numeric_sequence,2
121,nursery,2
122,nwtco,2
123,parkinsons,2
124,PearsonLee,2
125,php3BOEY5,2
126,php4ylQmK,2
127,php7E9bQN,2
128,php9xWOpn,2
129,phpjG28NS,2
130,phpLalDwz,2
131,phplN67dW,2
132,phpqZOQcc,2
133,phps53v4E,2
134,phpSRnbqC,2
135,phpZeLjnh,2
136,pima-indians-diabetes,2
139,Pokemon,2
141,Political-media-DFE,2
142,presidentialElections,2
143,prostate_TumorVSNormal,2
145,reviews,2
146,risk_factors_cervical_cancer,2
149,SaratogaHouses,2
151,seismic-bumps,2
154,sonar,2
155,spam7,2
156,spambase,2
157,SPECTF,2
159,student-mat,2
160,synth.te,2
161,TenMileRace,2
162,testing,2
163,ThoraricSurgery,2
164,Titanic,2
167,training,2
168,trains,2
169,transfusion,2
171,Treatment,2
172,turnout,2
174,UCI_Credit_Card,2
175,university_grade,2
176,utube,2
177,VerbAgg,2
178,vgsales_EU,2
179,vgsales_global,2
180,vgsales_JP,2
181,vgsales_NA,2
182,vgsales_other,2
183,Video_Games_Sales_as_at_30_Nov_2016,2
185,visualizing_soil,2
187,voice,2
188,voteincome,2
189,Wage,2
190,Weekly,2
191,winequality-red,2
192,winequality-white,2
194,world,2
